W1,38844.8775,38555.2014,38133.6388,37875.8299,38072.5402,37730.097,37285.0832,36978.8125,37140.7305,36591.9821,36290.8363,35521.1508,34787.6391
W2,3732.6386,3735.5152,3733.6962,3727.2319,3740.9745,3737.9144,3726.9131,3729.7608,3745.8477,3736.2953,3710.7465,3677.5936,3657.0699
W3,9688.3838,9779.9318,9755.2013,9672.1325,9672.4118,9794.0197,9818.0851,9756.0611,9726.8335,9826.8634,9843.4362,9829.7054,9792.659
W4,2460.4323,2575.7568,2677.6559,2927.3653,2872.8829,3187.5851,3001.5926,3623.1921,3323.5359,3340.1089,3406.6359,3592.9975,3945.0261
W5,1892.505,1892.7958,1947.1692,2057.3729,1980.2245,2243.8115,2305.6843,2382.3523,2347.7656,1990.8927,1947.7299,1777.5196,1656.4687
W6,624.2375,690.341,666.2617,788.0064,869.7691,1050.5277,1039.4955,1019.7562,1289.7024,1188.1282,1073.6597,910.148,772.6462
W7,3584.87,3359.159,3406.5578,2882.9544,5092.4575,4848.7152,4897.6009,4048.6657,6468.0419,6754.2844,3894.4456,3021.5798,3088.3456
W8,4086.8274,4695.4855,5989.5207,4756.265,6465.3254,5523.8015,5269.1833,4403.3755,4590.6026,5653.9096,4076.414,3333.5501,3097.7747
W9,8553.696,8297.9059,9302.0795,8629.4784,9705.7919,8631.8035,8951.3974,9813.5937,9353.7495,9611.9472,8062.2713,7341.0872,7154.3452
W10,5009.6773,5078.7289,5087.8002,5175.3437,5158.3874,5150.0162,5144.0408,5177.4743,5173.265,5134.0819,5101.3406,5139.4564,5135.3368
W11,392.0387,382.9593,398.1569,390.9154,384.2618,384.5235,381.2658,384.4356,382.7859,384.6033,384.7158,384.6681,387.465
W12,1047.2984,1045.0878,1046.3134,1046.6661,1046.0302,1046.0673,1046.2337,1046.29,1049.3029,1049.3293,1051.8919,1052.4481,1051.6159
W13,2326.1041,2335.2955,2345.9621,2349.8183,2334.2156,2339.3083,2346.261,2339.0311,2342.5447,2324.1979,2356.9572,2372.4032,2368.8507
W14,2289.7332,2303.9227,2318.4289,2309.8168,2309.1136,2321.5708,2324.3339,2327.0572,2346.0796,2338.8668,2360.265,2402.5745,2322.2804
W15,3944.9055,3880.7755,4073.2094,3911.0492,3813.8638,3896.7707,3823.7881,3717.7677,3762.9907,3983.8963,4244.828,4670.4948,3908.9154
W16,3913.4102,3927.8814,4065.9346,3888.29,3794.9566,3883.6004,3800.7557,3693.5299,3767.7684,3980.8049,4242.3193,4672.1263,3906.1104
W17,12080.5371,12069.5768,12052.4103,12017.5184,12043.7924,12030.3353,12044.6421,12033.4302,12025.4243,12032.0568,11993.7064,12003.1128,11965.3439
W18,4355.0795,4359.9449,4370.4376,4379.8184,4417.4863,4406.972,4409.0879,4409.9691,4419.7598,4434.2766,4433.9367,4439.8827,4425.365
W19,2970.5421,3423.9375,3047.3817,3402.6382,3092.1926,4240.6499,4715.2868,5280.4745,5161.8444,6501.9991,6361.9702,4117.5302,3194.3495
W20,4039.5075,4178.7642,3905.0474,4035.7844,3563.0031,4305.942,4124.762,4125.6703,3549.4629,3984.6837,5048.8903,4584.6416,4340.0091
W21,2791.7173,2790.9402,2823.4539,3149.6805,3443.5403,3347.0396,3347.0514,3526.1861,3805.116,3498.8287,3425.2281,2478.9572,2100.3564
W22,3468.1523,3544.2493,3582.73,3664.1153,3451.27,3752.3792,3729.2106,3955.2159,3491.5168,3901.7525,4342.7303,3814.3502,3512.1104
W23,750.1561,785.191,737.4943,745.376,653.9642,747.6821,760.0989,767.9941,695.7902,778.2342,902.7562,835.275,779.1853
W24,6609.4794,7851.4432,7173.9864,7645.8725,6866.0369,11202.6895,9647.6558,9741.8178,9802.3684,16093.2955,16046.191,10051.5322,7344.0652
W25,1607.1698,1819.1018,2010.8049,2228.2045,2286.2373,2649.2078,2512.5023,2456.044,2352.6239,2407.41,2455.1557,2024.2212,1848.3316
W26,3450.2289,3784.8913,3860.9287,4783.7232,4682.3596,5737.4827,5740.7301,5883.0905,5599.3155,5922.1547,8351.0602,4824.4075,4399.7613
W27,2324.9571,2654.6931,2414.8578,2808.0182,3083.7903,3252.788,3252.4343,3475.5472,3218.448,3421.7005,3250.4267,2772.6883,2663.0188
W28,4088.482,4044.8894,3991.2678,4675.4032,5886.6001,6899.9973,7349.1308,7756.3316,8477.0687,7509.3446,6251.9199,4406.545,4269.8253
W29,1033.2898,1201.5334,1118.2887,1177.1612,1143.1601,1646.6521,1497.8478,1464.9333,1301.1964,1676.9261,2006.4204,1368.9827,1088.2698
W30,3948.1033,4181.9406,4156.0349,4498.3015,4944.4482,5582.6839,5479.6672,5700.5808,6925.0762,5738.341,6072.1667,4964.5001,4468.7132
W31,872.4011,969.7438,1124.4637,1334.3963,1465.3972,1610.0863,1387.0184,1673.0442,1678.2167,1621.2878,1477.5751,1172.8487,1053.9551
W32,5261.5615,4769.2315,5942.5419,5502.9568,6782.9987,6008.7427,6306.6245,6535.5926,6977.3529,6436.6022,6174.093,5114.032,5097.03
W33,1909.7483,1919.8249,2180.5596,2248.086,2876.669,2508.18,2500.9381,2769.8185,3147.8209,3140.408,2260.9395,1936.327,2070.3965
W34,1588.1335,1551.3603,1720.3232,1529.6687,1947.3964,1818.7887,1940.3044,1674.3054,1755.3247,2229.762,1619.0339,1391.0302,1379.9316
W35,1533.8129,1687.3434,1817.8809,1564.9928,2276.9766,2273.057,2029.3865,1856.3332,1809.9416,2716.1792,2293.1994,1739.5457,1774.3789
W36,16777.8591,14194.9343,13094.5845,13286.1492,13307.0276,12980.2707,13674.2105,15053.2711,16057.0996,14870.3575,13971.1932,15310.4626,17608.347
W37,2925.8533,2930.7187,2929.4942,2930.9848,2935.8595,2938.2686,2935.5031,2938.5271,2938.4891,2940.0355,2941.6326,2940.079,2944.4395
W38,3099.5645,3100.921,3099.7762,3100.1624,3105.0649,3106.2395,3108.7377,3110.4822,3115.0317,3116.4165,3114.2155,3114.0007,3120.8307
W39,5779.823,5778.5085,5780.2832,5786.3426,5803.5499,5807.6293,5814.5157,5821.6888,5827.7889,5819.0581,5817.8195,5814.1675,5827.8318
W40,5772.134,5772.9213,5773.8512,5779.8327,5797.5759,5802.5713,5809.4889,5817.0744,5820.3649,5815.7042,5815.4273,5812.3941,5825.3412
W41,6221.7691,6238.6416,6222.8759,6229.4528,6243.0834,6244.2238,6263.2984,6271.9705,6297.5721,6325.2196,6303.2862,6284.7496,6287.2347
W42,6231.0421,6240.525,6229.8538,6233.2877,6249.0185,6255.9086,6275.5249,6276.144,6303.504,6336.7679,6321.1674,6296.742,6297.4953
W43,6230.2642,6243.4245,6229.957,6234.9506,6249.7355,6253.7716,6273.1399,6277.7509,6304.2237,6334.7272,6315.9978,6294.4774,6296.1895
W44,5766.063,5768.3351,5768.5875,5773.9857,5790.9274,5796.3743,5803.4624,5810.9558,5810.9483,5809.8371,5810.6099,5807.568,5818.706
W45,2943.0613,2954.2995,2953.9582,2956.5254,2950.4647,2964.9752,2960.0535,2965.0477,2960.9437,2964.6605,2976.5072,2979.8335,2981.7027
W46,3261.8632,3255.9298,3255.5474,3253.7384,3272.9941,3273.1463,3278.4858,3273.6951,3276.5774,3289.6197,3288.0362,3289.4713,3285.1278
W47,2941.7963,2952.9924,2952.6854,2955.308,2948.8815,2963.7413,2958.7032,2963.7157,2959.6939,2963.537,2975.2222,2978.5477,2980.4332
W48,3031.8183,3034.4807,3028.7138,3032.3508,3029.8903,3036.6525,3037.1723,3040.5037,3043.2155,3040.1842,3046.4947,3044.2965,3046.0226
W49,3255.0962,3260.2606,3263.5867,3253.364,3256.2047,3254.1365,3249.4075,3252.3459,3240.5219,3254.8631,3242.9818,3240.5958,3253.3911
W50,3256.541,3261.5825,3264.9365,3254.632,3257.6167,3255.3182,3250.6503,3253.7979,3241.9342,3256.1099,3244.3106,3241.835,3254.6478
W51,6646.1368,6647.9269,6656.2789,6641.5443,6630.6452,6610.2896,6606.4198,6628.4488,6631.988,6631.8512,6636.1166,6639.4137,6645.3264
W52,7219.1385,7208.0105,7203.9892,7199.3187,7176.7276,7189.0632,7178.9273,7220.0453,7204.8023,7193.0205,7183.6712,7193.1743,7180.8603
W53,1802.0893,1852.3753,1886.1971,1899.9916,1891.4816,1874.9903,1930.8802,1986.2765,1994.028,1940.1055,1926.177,1913.6667,1871.248
W54,2482.9183,2483.4899,2476.8797,2471.6189,2468.0414,2478.4774,2479.3597,2489.3852,2497.3737,2501.8948,2508.8121,2504.2049,2499.3295
W55,4675.3256,4689.1348,4669.032,4639.7647,4630.4952,4639.9286,4654.8601,4649.2136,4639.3079,4659.515,4662.4136,4651.034,4630.1483
W56,3037.401,3110.6992,3183.5111,3261.5835,3338.0182,3418.8061,3505.0624,3582.4199,3645.1116,3702.3684,3732.6568,3756.075,3754.4664
W57,2044.7673,1937.1048,1856.0856,1800.124,1735.0984,1666.5147,1629.3185,1584.7708,1497.9463,1455.6518,1448.5006,1447.9279,1432.3839
W58,3511.4544,3513.7531,3485.7681,3482.4305,3482.8838,3494.6968,3529.6514,3531.2571,3506.3936,3491.3085,3457.1672,3452.965,3472.7069
W59,2056.9337,2030.2418,2033.5735,2030.1405,2057.8858,2044.281,2027.1164,2038.8041,2054.6956,2007.2822,2026.2587,1997.2242,1979.6515
W60,9026.3527,9024.3419,9020.1063,9034.6836,9035.8344,9029.337,9025.6243,9029.4238,9027.2242,9032.9057,9031.5915,9028.3956,9036.5739
W61,10152.2012,10857.6128,10870.3312,10390.3022,10373.0343,10828.0371,10884.8927,10629.4461,10558.1494,10657.727,10668.7564,10310.2338,10400.5168
W62,7126.6855,7115.7165,7127.1768,7129.751,7135.0732,7189.3438,7192.9415,7364.7243,7354.814,7517.2235,7499.5822,7569.0833,7517.6135
W63,6017.9998,6092.372,6118.8411,6027.3379,6021.0606,6193.6025,6200.5979,6335.0875,6315.11,6429.8453,6402.7567,6524.4374,6475.3802
W64,13250.9768,12798.1639,13168.3423,13653.6045,14068.143,13076.7234,13304.1282,13781.9442,14256.9414,13187.7541,13441.609,14062.9179,14352.3687
W65,18595.7929,18015.526,18439.4371,19028.6349,19531.3022,18343.0387,18557.9723,19127.7439,19705.2209,18538.1691,18806.4563,19558.7209,19970.6158
W66,7394.1988,7445.6915,7427.5418,7358.6735,7361.0254,7491.565,7511.5305,7447.9415,7424.7829,7552.5695,7551.8996,7487.9743,7421.9985
W67,13154.6578,13170.9803,13213.294,13264.6491,13295.3233,13306.1231,13335.4896,13365.3495,13389.2954,13404.452,13444.4157,13470.5078,13476.4005
W68,7033.0363,7020.7046,7006.3837,6990.7214,6973.174,6952.18,6948.6151,6932.7384,6924.9688,6920.3313,6896.9283,6874.8573,6840.5193
W69,7036.8543,7016.512,6994.7057,6985.043,6961.0344,6952.1064,6936.6364,6919.3906,6905.1978,6915.9229,6898.8686,6891.2048,6901.2561
W70,2565.8737,2554.2498,2547.9832,2541.8636,2530.4436,2519.0676,2517.9957,2508.608,2499.8396,2490.5124,2478.2166,2469.8428,2462.5011
W71,1909.6075,1894.5781,1884.885,1865.7772,1854.0919,1856.0146,1845.5514,1823.6823,1808.9041,1795.2482,1779.2141,1774.8983,1747.5647
W72,1913.7538,1899.0732,1891.04,1872.8162,1860.4613,1863.7822,1854.5129,1831.6475,1820.3429,1805.2883,1793.9494,1791.1792,1743.5249
W73,1921.6328,1906.8954,1893.5607,1875.3501,1863.4512,1866.7466,1855.0239,1832.1363,1820.4714,1805.3587,1791.7758,1788.9391,1736.4484
W74,4116.0305,4108.7345,4139.977,4265.9924,3839.8118,3787.0883,3976.6185,3800.439,3739.1986,3951.1837,4268.2378,4612.4265,4988.1248
W75,24302.5411,24444.3721,25048.1617,24790.7083,24671.1941,24677.297,24618.605,24211.8705,24552.4334,25703.169,25568.1549,25689.0152,25182.1295
W76,852.5674,828.4211,806.6805,782.783,756.0615,732.165,709.0597,685.1633,658.6479,634.7515,611.6461,587.7497,501.6592
W77,3496.4216,3568.424,3662.544,3641.8406,3602.6182,3657.7265,3620.7194,3679.154,3691.006,3466.4972,3492.971,3554.7813,3574.6722
W78,3461.8311,3444.6269,3483.6811,3498.6134,3491.7936,3500.6032,3534.7151,3594.6402,3508.8929,3585.5627,3527.8625,3580.6285,3588.4156
W79,1462.3897,1414.4349,1441.4226,1424.9025,1417.0614,1417.4251,1397.2954,1403.6052,1426.5192,1434.4258,1463.5036,1485.4886,1513.4493
W80,1477.6171,1496.046,1491.5671,1469.0701,1470.944,1464.7096,1472.1402,1480.6792,1484.4991,1506.9987,1535.8083,1567.0699,1601.2217
W81,24605.8443,24753.3155,24987.1063,25206.6169,24908.1265,24770.6335,24807.7168,24368.6696,24470.863,25372.2852,25688.8932,25920.398,25430.3161
W82,4496.0557,4497.821,4511.9289,4516.8337,4528.1898,4523.2794,4530.3057,4540.3661,4558.5789,4557.7966,4544.5628,4515.9545,4507.3212
W83,5788.9242,5831.0749,5839.184,5818.0693,5827.4202,5835.1947,5835.1387,5821.0006,5802.3241,5834.9477,5798.087,5792.5064,5805.9483
W84,5809.2518,5832.3527,5815.8415,5820.7222,5822.3106,5851.2708,5824.1924,5822.7034,5812.9187,5834.6263,5789.5364,5786.7838,5795.7756
W85,17375.9262,17351.3566,17352.3099,17365.5544,17336.1986,17343.561,17358.1143,17330.1423,17290.5367,17264.6205,17228.9934,17181.1751,17106.4886
W86,17348.7623,17350.6041,17358.372,17369.735,17346.9687,17381.7144,17358.7125,17328.5974,17302.0301,17273.2983,17225.5129,17184.6658,17001.6591
W87,1057.9043,1056.3144,1055.0823,1053.1677,1054.6433,1052.6698,1052.103,1050.1118,1050.1615,1050.557,1049.7987,1048.0551,1047.319
W88,12009.5415,12033.58,12043.3746,12052.2807,12077.2395,12103.8573,12101.5156,12131.3173,12124.7801,12098.1512,12099.8202,12096.853,12072.4281
W89,1223.0991,1232.1633,1229.3598,1229.4007,1229.7178,1233.7618,1217.1901,1220.8791,1222.1811,1229.8332,1223.4638,1210.5639,1206.1282
W90,1877.3038,1880.3288,1884.1918,1882.1838,1883.4915,1885.8674,1883.2003,1887.4901,1892.8398,1892.7576,1883.2606,1885.4997,1877.4177
W91,19969.1766,19997.5331,20034.8089,20040.5835,20014.7094,20058.9725,20037.9533,20122.2961,20059.2543,20080.5526,19978.8856,20101.4987,19966.105
W92,24565.4688,24791.3792,24627.4864,24809.7915,24891.7121,25044.8369,24815.0638,24918.5462,24808.0252,24764.7247,24344.5604,24088.9228,23197.1432
W93,1734.9792,1728.2851,1728.9168,1740.1231,1745.4853,1742.7521,1738.1474,1740.8345,1744.3411,1743.4356,1738.244,1738.281,1745.2235
W94,1883.1726,1879.1408,1877.2589,1873.6763,1874.0876,1870.6191,1867.5055,1864.8451,1863.3068,1859.9049,1857.1742,1852.6928,1826.9084
W95,1628.5369,1627.9826,1627.9696,1626.8811,1627.5363,1627.2492,1626.6449,1626.8735,1622.5083,1622.3299,1621.9753,1620.7133,1598.0852
W96,11335.0499,11353.9421,11350.6817,11381.1785,11425.2659,11434.7765,11436.9476,11441.1395,11446.0058,11420.8754,11403.1979,11393.3661,11371.8627
W97,491.1762,503.2845,504.1061,501.3914,501.8474,506.9619,510.4562,514.3286,512.2743,510.434,504.3359,505.99,501.465
W98,629.0494,635.2214,637.2091,640.1432,637.3268,641.8253,643.2395,649.3149,645.9831,643.3203,637.7535,637.4068,632.3072
W99,15660.846,15640.3218,15636.7348,15612.2973,15622.9152,15603.7411,15627.4093,15618.658,15593.2715,15554.695,15538.9685,15546.6218,15544.4082
W100,11498.6823,11477.4667,11437.8297,11415.1882,11431.5241,11444.7838,11399.8109,11377.1352,11366.33,11324.6693,11336.7959,11314.679,11283.2285
W101,9775.6142,9807.0984,9783.1422,9796.0817,9837.5223,9853.4827,9845.0588,9837.5491,9857.152,9875.7387,9883.6374,9886.8069,9882.4884
W102,15721.5386,15779.1165,15785.8015,15817.6007,15845.3707,15898.4971,15891.8751,15970.3117,15971.0309,15890.799,15900.5188,15907.2344,15882.7025
W103,4124.7359,4149.809,4125.4346,4141.4156,4143.1061,4142.5798,4115.7003,4119.3079,4107.0395,4097.9856,4077.4467,4080.3673,4077.6517
W104,1075.7128,1070.6488,1067.7408,1064.2095,1063.3626,1059.0012,1055.5575,1052.3077,1049.3513,1045.5475,1042.115,1038.3026,1032.5366
W105,9158.6342,9166.4817,9177.4693,9180.3151,9185.2206,9184.6135,9188.3153,9199.7138,9185.7339,9195.479,9185.0355,9184.2163,9169.2612
W106,2153.6584,2148.356,2149.03,2159.4609,2163.7581,2162.4267,2157.3628,2159.8723,2163.0633,2163.2593,2157.3136,2158.1312,2165.2158
W107,23610.2567,23703.0287,23745.3162,23795.0874,23824.1147,23827.2537,23861.2391,23871.6888,23868.8788,23888.0503,23929.8803,23952.5786,23978.6612
W108,16099.2233,16152.9799,16121.63,16134.6911,16172.8449,16196.1279,16179.9804,16183.7482,16177.2258,16152.1522,16113.5597,16096.4433,16037.4154
W109,14336.3829,14393.2921,14362.3879,14380.7147,14409.588,14448.2453,14423.3701,14433.1387,14424.2742,14399.9476,14359.0463,14346.3245,14287.6555
W110,7131.6394,7146.6427,7144.4275,7152.2816,7176.3548,7197.8257,7219.0984,7233.875,7258.6875,7290.0852,7296.9598,7308.8214,7333.8547
W111,1044.2532,1042.7801,1041.6635,1039.7431,1041.3318,1039.0755,1038.5103,1036.6812,1036.608,1037.4364,1036.5956,1034.7041,1034.0311
W112,9509.6167,9525.9477,9530.2055,9544.6508,9559.9985,9576.1631,9565.8631,9583.8775,9584.8307,9570.2607,9576.8886,9573.6945,9542.478
W113,746.0594,749.6573,745.9058,744.457,744.8017,745.3789,733.322,732.5431,735.7801,740.072,738.2825,735.5949,734.885
W114,10498.9368,10496.0875,10504.0221,10494.248,10500.3749,10495.7962,10464.2696,10469.3732,10516.1947,10544.7542,10500.3674,10506.0911,10528.473
W115,11252.3043,11262.0989,11270.7942,11281.7366,11260.5714,11276.8305,11238.6542,11287.0109,11264.5217,11300.5146,11263.2479,11362.645,11346.2597
W116,15330.1738,15276.3075,15030.8094,15069.2279,15472.3058,15389.2234,15174.288,15143.4566,15307.3934,15191.263,14908.8871,14463.3075,14089.2902
W117,6980.5151,6989.4583,7009.8434,7009.222,7035.7131,7057.6594,7052.1125,7071.8287,7127.8535,7192.641,7220.2359,7212.5678,7184.7515
W118,1735.0102,1727.4244,1727.8771,1739.6331,1744.6587,1741.3605,1736.7774,1739.7596,1743.3441,1742.1685,1737.0762,1737.0755,1743.9849
W119,1037.0385,1036.5173,1036.045,1035.3082,1033.4865,1032.8245,1032.217,1030.9787,1026.0728,1025.0442,1024.189,1024.538,1022.6706
