W1,38844.8775,38555.2014,38133.6388,37875.8299,38072.5402,37730.097,37285.0832,36978.8125,37140.7305,36591.9821,36290.8363,35521.1508,34787.6391
W120,862.0291,860.5066,861.1347,862.007,860.6878,859.9943,858.773,857.407,858.6827,857.8991,857.7134,858.7675,850.011
W121,10410.1419,10409.2263,10405.1266,10408.7718,10472.8322,10454.8727,10458.0102,10444.9737,10472.7717,10427.265,10417.1746,10375.1239,10351.6642
W122,367.8944,371.9838,376.4783,376.8541,373.289,376.3135,374.3111,376.8353,372.7703,370.303,370.5383,375.4205,369.2319
W123,475.0249,479.1116,483.0111,484.4803,480.7697,484.2232,483.4191,487.1135,484.082,481.5142,480.537,485.2021,481.6248
W124,8623.3795,8621.5216,8632.1993,8616.1097,8621.4802,8603.4955,8619.1511,8623.5944,8609.9822,8597.8816,8596.7199,8603.9404,8604.9398
W125,10970.0158,10957.9521,10915.1582,10842.8878,10886.0343,10858.7336,10823.619,10784.47,10780.5104,10717.0408,10732.4524,10690.403,10637.0811
W126,9490.0524,9519.4371,9495.2237,9504.8594,9545.2779,9561.8585,9551.7313,9548.1592,9573.682,9590.5502,9597.558,9598.0499,9596.5254
W127,10609.4901,10726.0589,10743.7019,10850.5441,10784.3399,10888.6278,10902.4309,11011.2451,10967.763,11017.8945,11050.5086,11122.4492,11147.3386
W128,3629.4321,3638.0031,3627.1425,3635.2858,3642.8639,3637.223,3614.2368,3616.1632,3607.1623,3597.3144,3572.9287,3571.5035,3566.5861
W129,1054.7088,1051.4269,1047.0436,1043.9644,1042.6595,1039.5562,1035.1428,1032.2171,1029.6654,1026.6807,1022.9031,1019.6496,1014.9994
W130,8157.5019,8166.5441,8175.2045,8180.486,8181.9412,8185.0285,8193.6272,8207.5829,8191.3847,8205.6233,8199.2192,8193.6746,8188.8151
W131,2153.6385,2147.302,2147.0649,2159.0948,2163.9343,2161.1114,2156.8792,2158.7768,2162.1051,2161.8322,2156.3349,2156.5262,2163.0078
W132,22353.7698,22435.3991,22477.3049,22519.6008,22545.9291,22546.2111,22580.866,22583.9031,22580.7803,22587.2771,22629.8121,22654.0595,22677.6216
W133,13802.127,13848.9559,13824.6869,13849.8793,13883.0119,13914.8298,13907.5861,13926.8636,13920.4292,13918.0059,13902.7364,13895.5826,13884.2567
W134,12102.3302,12116.3729,12086.082,12102.2469,12151.4645,12154.9119,12140.2207,12134.6367,12148.4496,12119.5504,12103.8384,12065.7268,12045.7451
W135,6048.1024,6056.3992,6058.0426,6066.004,6084.1491,6095.839,6111.4944,6122.1442,6138.1762,6150.4505,6157.4989,6167.3199,6187.3192
W136,5964.7739,5987.6832,6005.741,6027.2585,6046.0268,6066.6876,6084.7714,6104.9046,6125.2852,6145.0937,6163.1874,6182.796,6196.8842
W137,7020.6718,7025.189,7042.7666,7048.0727,7048.8823,7059.828,7064.2656,7096.4493,7110.7042,7118.1081,7121.6148,7123.8053,7100.4551
W138,363.5223,365.6126,362.2412,362.7377,364.9623,365.3037,356.752,357.0356,358.5813,361.4534,358.2564,357.1656,355.9313
W139,7814.4668,7813.2119,7818.8194,7805.8492,7817.4609,7810.0877,7787.231,7797.9577,7842.4962,7862.6401,7839.4234,7841.9778,7847.2648
W140,8169.49,8203.2295,8215.074,8208.8683,8204.6809,8219.003,8214.3454,8253.8393,8228.8592,8245.6857,8224.7383,8256.3764,8238.2937
W141,11294.0969,11403.9254,11291.1473,11467.7322,11592.0093,11581.64,11424.5041,11658.565,11737.8545,11870.6316,11636.0289,11491.1782,11204.544
W142,5372.6439,5377.391,5398.4236,5387.074,5402.2823,5416.053,5413.0967,5425.0854,5470.2878,5510.8897,5529.3059,5496.1328,5464.4871
W143,11304.5107,11284.9786,11303.076,11333.5628,11350.2363,11352.6654,11353.4343,11356.8625,11363.2721,11360.4728,11343.745,11337.9463,11359.2142
W144,1010.4243,1007.5225,1010.1845,1007.4272,1003.4368,1010.5548,1021.747,1029.303,1023.2656,1019.9718,1011.6898,1014.6524,1021.1839
W145,8149.1184,8158.6858,8161.661,8135.9153,8110.5108,8135.8587,8273.1063,8351.3638,8305.7074,8312.8706,8196.4968,8209.8991,8322.5022
W146,6752.5405,6751.9641,6741.7793,6750.753,6783.7045,6766.0572,6765.2856,6769.5713,6801.5303,6790.9566,6785.5263,6758.4251,6747.3021
W147,143.2462,143.2517,142.9704,142.9654,139.9264,140.6742,127.662,130.5774,130.8248,131.8837,134.0581,135.0729,132.1937
W148,236.4981,237.4336,236.8387,236.1552,232.0675,232.9913,226.191,228.5518,228.4395,230.6544,231.5448,230.9499,230.8551
W149,4578.1069,4576.4681,4580.0999,4573.5259,4576.8964,4569.4437,4579.8039,4606.8466,4594.941,4596.6484,4591.2082,4600.8681,4607.5055
W150,8051.6041,8080.7965,8034.6495,8028.0644,8036.5918,8071.37,8033.9177,8054.7713,8073.6424,8075.6081,8065.3943,8063.9902,8051.2513
W151,6248.5178,6264.7643,6256.3263,6279.1728,6297.9852,6305.8117,6298.7818,6317.416,6341.6665,6343.6876,6340.6797,6327.8618,6322.0295
W152,8207.0676,8258.7657,8265.7646,8327.2196,8280.114,8345.3319,8360.6188,8442.7075,8471.3653,8497.2229,8521.9672,8534.8997,8532.9619
W153,2967.9971,2972.8546,2961.4905,2968.2213,2977.3067,2980.8918,2965.0059,2965.5434,2962.3189,2957.804,2932.3738,2924.4408,2925.6681
W154,9096.3395,9105.3975,9127.6463,9071.407,9073.4338,9033.9659,9055.1537,9031.1111,9047.4227,9050.988,9039.1782,9047.9619,9003.0421
W155,4551.0981,4548.0637,4544.6163,4554.6501,4546.715,4542.1213,4537.4442,4546.9227,4538.9936,4545.4667,4545.0971,4530.2797,4529.032
W156,5443.2522,5447.1903,5451.4179,5457.2359,5453.9101,5452.7025,5456.4604,5465.3306,5457.4746,5462.2247,5463.1346,5458.6244,5457.3209
W157,1429.1033,1427.4711,1429.065,1431.274,1432.5061,1431.5077,1431.7387,1431.8098,1432.2156,1430.7993,1429.6091,1428.7043,1429.9702
W158,16222.5928,16316.7301,16334.6648,16364.0018,16377.055,16403.2075,16448.6686,16479.7644,16444.0341,16467.6596,16509.8964,16542.3108,16553.9964
W159,9217.762,9254.0649,9228.4571,9242.8529,9261.1041,9275.9346,9268.4811,9293.8732,9310.1369,9318.5611,9307.423,9287.2749,9278.3429
W160,8022.8024,8047.1563,8017.1529,8024.0303,8045.1573,8055.99,8042.2636,8056.26,8072.3711,8080.271,8064.1248,8044.1943,8026.5935
W161,11911.4766,11985.9378,12014.8505,12019.3968,12027.9371,12040.5822,12077.9474,12080.0726,12049.4553,12050.3074,12109.9793,12112.8235,12113.5066
W162,4303.0035,4343.5553,4352.0091,4362.6736,4374.6928,4355.7297,4373.6683,4374.5473,4382.7659,4387.6431,4399.3599,4408.8582,4407.8133
W163,3727.3309,3723.0045,3719.2952,3714.3207,3717.4909,3714.0362,3710.2054,3705.225,3709.152,3708.4018,3703.1299,3696.8619,3694.2393
W164,24591.4848,24693.6112,24701.6694,24790.4235,24782.2384,24826.0714,24859.5362,25005.7214,25040.6814,25033.3622,25069.0593,25021.0929,25019.8151
W165,3810.6076,3834.2155,3834.2514,3834.8509,3779.9774,3803.9728,3761.8604,3763.8983,3767.5398,3788.8916,3813.9506,3837.6094,3838.268
W166,2678.6709,2677.8201,2675.2421,2678.8148,2673.7818,2674.6252,2667.2674,2665.7795,2673.7377,2679.1251,2664.0249,2667.8013,2683.3429
W167,3054.7285,3076.5726,3053.4289,3066.5258,3037.5785,3041.6195,3022.4599,3028.9564,3022.5637,3044.0744,3049.0672,3080.9246,3082.1087
W168,3594.7091,3646.8063,3583.0617,3653.6395,3775.3164,3809.0863,3727.0958,3823.702,3866.4763,3919.1857,3858.3628,3794.1648,3705.0638
W169,1620.9023,1623.074,1622.371,1628.3014,1634.5986,1640.4691,1634.2447,1640.0156,1648.855,1668.9904,1675.6215,1692.8635,1684.5354
W170,3552.3595,3554.2555,3554.7738,3562.8023,3569.5105,3571.5631,3573.1792,3581.9154,3601.6397,3618.0963,3622.6915,3631.1926,3627.7388
W171,5989.1787,5987.4462,5989.6911,5992.6554,5996.126,5996.2305,5996.6655,5996.764,6001.0143,6003.1047,6003.9521,6006.5233,6009.0779
W172,3641.5071,3652.0691,3654.9667,3664.7519,3679.0292,3691.7482,3690.6058,3696.0067,3691.3481,3687.1583,3685.0963,3676.2575,3672.818
W173,3636.5725,3683.7539,3675.4994,3664.3829,3682.5606,3763.798,3762.2012,3731.8595,3735.2901,3746.6349,3727.6383,3734.6053,3658.4617
W174,2794.1263,2802.8631,2804.1073,2797.5476,2796.5168,2803.9873,2806.0517,2803.2272,2801.2909,2804.6826,2807.2484,2809.342,2808.1931
W175,3238.9805,3249.802,3242.9582,3254.2348,3269.325,3274.6538,3274.5852,3289.182,3296.334,3297.0995,3293.2093,3277.4902,3267.8377
W176,2488.1779,2488.2018,2498.421,2503.3841,2507.3727,2510.0331,2510.3493,2517.7094,2529.0064,2532.6102,2523.5383,2517.3132,2544.8056
W177,6644.3133,6638.448,6661.282,6679.2255,6717.1744,6723.3421,6701.4141,6695.7354,6654.3651,6649.1649,6559.8094,6555.1535,6531.1506
W178,1514.6556,1514.5572,1514.4407,1514.8865,1507.4497,1507.2678,1507.8051,1509.4674,1502.0937,1501.7448,1502.5053,1501.0217,1480.2472
W179,2714.6291,2716.5095,2721.2907,2726.5279,2727.3509,2724.2426,2725.3934,2730.1428,2718.1176,2731.3644,2722.8786,2715.9093,2712.7912
W180,7174.3639,7174.8234,7177.6379,7181.8295,7184.5502,7186.0351,7186.6075,7188.4599,7191.9138,7195.1962,7197.1524,7200.9382,7204.3973
W181,8840.9006,8862.1599,8865.5823,8870.6232,8887.1825,8880.2539,8870.5936,8844.7599,8842.6823,8872.0898,8879.9695,8871.7503,8872.9064
W182,1310.5132,1306.2138,1301.8684,1297.569,1293.3348,1289.0354,1284.69,1280.3907,1276.5873,1272.2879,1267.9425,1263.6432,1260.6129
W183,6120.0606,6137.9871,6138.1577,6140.8218,6153.0268,6148.0551,6141.6822,6117.9496,6125.5679,6141.9435,6155.7366,6158.6072,6161.4989
W184,4592.1396,4608.2195,4602.1128,4615.789,4620.4308,4627.51,4625.1989,4636.0786,4635.2276,4646.3243,4645.8481,4646.9675,4640.8459
W185,4059.6933,4074.7472,4067.8651,4079.2477,4084.5191,4090.7213,4087.9429,4099.2057,4101.1009,4110.8075,4109.3353,4107.0862,4101.0308
W186,1752.5025,1752.7882,1751.7201,1751.4983,1753.062,1753.5135,1755.0563,1755.9706,1756.9375,1756.4726,1756.7087,1757.1971,1759.9111
W187,974.4162,974.9464,971.7561,971.0294,972.9911,971.1676,969.0078,969.2455,965.5878,965.2323,962.7167,970.6582,976.1867
W188,2318.746,2340.9886,2322.783,2319.6153,2324.9957,2330.3323,2322.3265,2307.6503,2299.1601,2324.1091,2316.4842,2318.2477,2331.8462
W189,2109.4156,2094.6834,2101.6205,2111.535,2097.4836,2063.7322,2041.9817,2025.9219,1974.4913,1879.9132,1846.2187,1903.5888,1924.7237
W190,469.6256,467.9563,466.455,465.9159,466.6305,465.1163,463.8302,464.9259,462.9456,462.4519,460.0941,465.3113,465.3198
W191,6789.6078,6793.8962,6808.3951,6808.3831,6804.4547,6804.4427,6813.5889,6813.5768,6813.895,6813.883,6819.2522,6819.2402,6806.6798
W192,1237.655,1253.9556,1245.4425,1251.9449,1261.1798,1258.9309,1249.1429,1246.606,1241.4861,1258.9191,1259.965,1269.7656,1281.2798
W193,5850.5318,5778.2276,5757.6954,5758.8898,5780.0216,5726.8179,5738.6639,5813.0458,5763.6302,5778.1202,5761.7079,5798.6583,5847.2836
W194,512.3728,512.8807,506.9292,503.3401,500.2849,497.9816,494.9411,488.1582,486.0099,480.9438,477.837,474.5558,472.414
W195,1104.3863,1101.6904,1102.3151,1100.018,1115.4015,1120.2013,1124.5107,1122.9285,1117.826,1135.6369,1141.6656,1157.4365,1155.7959
W196,11221.7068,11158.0976,11118.6735,11073.4235,11023.5717,10932.771,10891.4949,10843.8498,10811.7962,10841.5648,11048.7622,11153.7261,11042.1784
W197,3696.2966,3692.8122,3687.8647,3671.8256,3696.7202,3698.7877,3693.4165,3695.2395,3687.5944,3715.0535,3715.9806,3738.3468,3779.0516
W198,2462.9744,2434.6006,2397.7127,2395.3098,2382.0256,2341.3618,2311.116,2288.6249,2264.9319,2195.9906,2159.8922,2222.2127,2224.4878
W199,907.5413,898.7705,882.645,876.8121,882.5146,873.512,863.281,856.6415,854.2607,862.4458,862.803,866.5586,854.2619
W200,1963.3576,1977.6258,1947.8658,1955.7493,1968.6785,1948.0313,1919.5181,1880.7249,1729.4163,1628.0089,1571.2676,1633.0191,1714.1138
W201,2228.6534,2226.6222,2223.8378,2219.8918,2229.9309,2227.97,2231.2291,2226.5474,2216.8478,2241.6462,2265.7989,2292.4461,2259.6986
W202,4563.795,4577.5448,4569.9873,4568.3419,4585.7877,4578.3963,4572.3074,4565.5557,4542.2417,4573.4545,4577.1112,4620.6543,4652.6493
W203,5760.0004,5834.3832,5823.0028,5824.2726,5827.3894,5766.6658,5733.1876,5742.2115,5612.5968,5622.0184,5668.4805,5778.1825,5788.369
W204,7286.5207,7292.2676,7274.6144,7260.2659,7252.1561,7258.0151,7263.8445,7258.7922,7261.9018,7270.9243,7306.9971,7323.5277,7360.0351
W205,11453.4077,11662.0461,12116.8622,12452.5154,11944.0521,12157.766,12165.277,12002.7505,11830.9502,11897.3516,11980.1519,11947.003,11726.5609
W206,914.2892,917.7876,901.8221,887.1792,884.7953,892.9706,898.5587,893.0886,911.3247,906.2935,881.834,883.9723,884.4467
W207,9567.1033,9612.5047,9616.9677,9647.5328,9605.0777,9625.991,9629.4219,9644.0561,9640.3493,9650.8985,9653.9953,9661.8869,9667.4777
W208,27293.7336,24652.0657,23339.8111,23198.8457,22757.2055,22470.4457,24342.8406,25817.4142,26379.1541,24658.7672,24519.5064,26309.6192,28213.4113
W209,4154.2654,4154.3994,4150.9423,4120.3606,4174.0046,4143.5161,4142.5231,4141.0142,4139.708,4138.4111,4137.3232,4136.267,4138.733
W210,7708.6045,7715.8396,7747.9379,7764.3182,7788.3389,7772.3297,7770.0518,7744.5286,7733.9033,7764.5221,7768.2358,7769.1007,7776.743
W211,18321.5423,18393.4969,18434.493,18519.7015,19083.8491,19134.8302,19192.0664,19271.9757,19390.3542,19478.9356,19595.5824,19736.7876,19860.4993
W212,5476.1447,5471.9252,5585.3544,5645.3207,5492.9995,5472.2233,5510.9802,5504.4709,5446.4945,5403.5451,5401.4162,5417.2095,5348.5953
W213,3422.091,3387.3035,3328.1112,3353.2711,3363.2182,3339.6993,3336.3321,3350.7672,3345.3069,3339.7812,3347.2871,3346.7148,3337.4591
W214,1794.8091,1786.2959,1804.3848,1818.5206,1874.3024,1887.8811,1916.277,1930.0121,1928.06,1935.3275,1962.3386,1948.2754,1960.2556
W215,2337.007,2334.7509,2331.9925,2320.2309,2336.1463,2338.0436,2338.0139,2342.5115,2344.0521,2343.5574,2342.4799,2341.7681,2342.2957
W216,3135.3982,3131.6617,3125.7037,3109.5343,3125.9111,3127.3596,3125.809,3130.5488,3132.1698,3129.6908,3127.4218,3125.4242,3121.3547
W217,9775.8343,9755.7173,9916.6969,9933.3145,9747.3608,9893.5884,9702.7655,9980.2598,9821.1132,9821.3233,9750.1626,9612.9613,9641.3668
W218,9758.8339,9777.0024,9780.6318,9803.4453,9829.9037,9830.4375,9824.103,9818.9761,9823.6412,9822.1708,9840.9206,9841.7302,9815.6159
W219,1046.0434,1045.3777,1044.5758,1043.6393,1043.3873,1042.4741,1046.5108,1045.5432,1045.8682,1043.377,1043.3938,1042.4521,1040.0369
W220,1797.9351,1796.8784,1793.1054,1803.3349,1799.8177,1795.7019,1800.8508,1796.7869,1796.5434,1792.5507,1799.972,1798.0556,1795.5589
W221,6820.7338,6802.4513,6822.7151,6961.2466,6880.2709,6973.2032,6930.5655,7087.3072,7112.1522,7167.8221,7071.4005,7052.4778,7085.3749
W222,7566.4796,7619.6229,7799.1075,8143.3461,8362.685,8369.8652,8338.9733,8409.1808,8552.0833,8500.0763,8384.8924,8080.9017,7963.9466
W223,26257.0204,26133.3536,26512.4609,28575.5658,27548.958,30839.2929,28373.1153,28577.4533,27902.2454,27942.6168,28046.9384,28100.3733,27113.2398
W224,1863.6995,1907.3247,1939.6674,1990.1109,2040.5949,2134.1931,2128.1264,2371.845,2366.7076,2437.6203,2413.0017,2595.0641,2716.7197
W225,2079.5333,2141.9013,2162.9549,2185.8551,2204.9801,2370.351,2505.5213,2609.6722,2639.8802,2779.6776,2929.0669,2558.6075,2452.3362
W226,2860.3525,2931.5622,2846.8941,2812.2963,2765.5701,2860.7225,2807.6052,2874.5741,2831.0206,2928.1424,2965.5559,2960.2381,2953.1239
W227,1591.1501,1672.1381,1673.3241,1745.6117,1794.2427,1965.5646,1953.3957,2012.5573,2007.424,2232.3823,2257.5758,2041.5144,1989.8757
W228,7884.9569,7905.9797,8016.0459,7996.4004,7913.8148,8054.4576,8099.7827,8278.612,8301.8179,8511.9868,8424.8092,8435.4405,8324.1969
W229,495.4647,501.0851,483.7024,484.1476,456.7494,494.4184,467.4343,482.6363,463.3664,498.4464,477.2546,480.6168,479.3793
W230,3080.8998,3158.3202,3174.5654,3175.5481,3355.5678,3455.2433,3512.47,3596.865,3697.227,4051.0246,4566.0576,3957.6633,3585.0548
W231,681.5236,740.6336,797.6724,839.4886,914.3178,1018.3628,1137.1958,1212.5472,1263.6245,1363.2254,1439.439,1401.2454,1403.762
W232,1987.904,2062.6749,2152.0054,2237.507,2316.9361,2580.9231,2738.2926,2994.0845,3126.8646,3400.6726,3568.8456,3674.2942,3603.4915
W233,1134.3612,1153.9825,1149.4307,1264.9785,1290.7296,1438.9503,1468.1674,1521.3392,1611.9292,1772.013,1839.4282,1867.1653,1800.0695
W234,2081.8923,2090.5432,2141.2514,2170.1363,2196.7067,2419.9019,2629.7252,2750.6791,2848.2258,2581.9864,3158.6147,2994.4366,3018.1987
W235,513.2538,553.8059,597.4415,657.2446,690.3784,789.995,836.9018,891.4935,932.9813,1032.7561,1131.0285,1155.1245,1158.9351
W236,3428.7264,3502.7898,3549.6979,3644.4833,3676.5612,3923.0744,3997.596,4084.2335,4313.9267,4534.2967,4598.5712,4627.6028,4615.0365
W237,1259.9085,1284.6372,1291.6869,1314.9948,1337.9844,1419.0526,1443.6551,1477.8261,1502.876,1544.3561,1554.8741,1493.0006,1464.947
W238,417.9415,429.6907,441.6915,469.2472,511.9729,580.7295,608.4319,653.3149,701.7036,796.2808,850.0342,829.4059,807.1701
