"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"W121",10402.5625,10420.3875,10290.8625,10402.2625,10456.9375,10502.6875,10475.7625,10523.95,10584.025,10653.4375,10600.05,10658.075,10690.5125
"W122",374.417375,380.542,370.518125,378.38525,371.132,388.7595,356.425625,359.471125,360.022125,368.03975,369.87325,368.704375,359.181125
"W123",483.331,490.956875,478.51925,487.719125,482.14125,503.6065,464.26875,468.9565,467.05125,475.59575,478.98,478.322125,475.72025
"W124",8557.7025,8602.05,8510.72125,8523.81125,8585.68,8609.3875,8731.73375,8857.74625,8829.92,8849.93125,8808.97,8875.865,8989.9625
"W125",10817.8875,10854.775,10832.8125,10786.9,10802.85,10950.0375,10893.375,10853.2625,10839.8875,10941.1875,10929.5,11058.85,10991.5
"W126",9580.77125,9605.845,9472.55125,9567.44875,9664.47625,9686.58375,9618.87625,9690.31375,9728.5475,9776.01625,9775.45,9789.04,9833.51125
"W127",10783.4625,10896.25,10804.95,10925.5875,10837.525,10864.4125,10878.8875,10984.85,11014.075,10982.9375,11014.8375,11251,11357.275
"W128",3627.8375,3684.775,3561.365,3624.29125,3647.70875,3707.9125,3649.96875,3659.99,3709.77375,3684.12375,3618.9475,3586.8175,3530.545
"W129",1020.0275,1021.075,1021.17,1021.1875,1026.465,1031.93375,1028.75625,1031.00125,1030.15875,1039.9325,1035.6275,1032.68875,1030.68375
"W130",8166.49375,8179.0025,8207.105,8259.1375,8264.95875,8238.9025,8234.0175,8284.3775,8261.20625,8260.6825,8301.32,8312.71375,8296.27875
"W131",2162.3825,2143.915,2146.34625,2155.99375,2172.0475,2165.6075,2158.23625,2164.7475,2157.96625,2161.82875,2169.58375,2172.27625,2173.67
"W132",22529.3875,22646.4875,22491.525,22604.3,22836.1375,22675.9875,22849.75,22739.9625,23025.7,23030.95,22897.275,22888.4,23129.45
"W133",13820.2375,13893.725,13797.8875,13841.6125,13955.925,14039.35,13942.225,14006.925,14114.1,14128.5875,14076.2375,14106.7125,14252.8125
"W134",12122.975,12184.575,12085.8375,12191.4,12264,12333.575,12240.3625,12285.9625,12315.8125,12372.925,12303.6,12410.35,12482.9375
"W135",6139.5525,6088.93,6054.16625,6076.77,6136.37625,6177.89875,6263.97375,6298.805,6341.49125,6379.985,6406.27625,6438.37,6418.59625
"W136",6352.93625,6425.70375,6448.42375,6342.60125,6339.57375,6428.5175,6464.45625,6507.39125,6534.98625,6497.82875,6547.275,6557.3525,6530.18125
"W137",7077.81125,7095.465,7079.00875,7089.0175,7090.44125,7115.465,7069.63625,7116.34,7163.4725,7216.1075,7291.64875,7340.85125,7289.63875
"W138",362.822625,376.1745,356.598875,369.380875,393.099625,395.6345,346.194625,353.557375,360.282,365.004875,359.693625,371.928875,365.93325
"W139",7914.7575,7907.23125,8013.69125,8047.28625,8030.68,8044.8,8084.8425,8005.0625,7949.53625,8027.77,8025.43625,8135.41125,8115.10125
"W140",8318.85125,8325.9225,8405.18875,8426.00375,8486.2225,8470.93625,8437.08625,8396.7,8360.63375,8443.7775,8400.67875,8535.49,8519.03875
"W141",10875.925,11279.8,10681.625,11080.8625,11223.1,11569.475,11045.9625,11452.6625,11396.6625,11803.9375,11503.0625,11375.325,11597.7375
"W142",5360.99,5380.9325,5388.80625,5410.69875,5396.705,5391.0275,5413.5475,5450.8225,5520.18,5520.23125,5555.9375,5681.405,5655.5075
"W143",11290.9625,11277.15,11213.275,11226.025,11456.6625,11482.55,11410.5875,11404.5375,11483.6,11487.9,11389.1125,11392.6625,11457.15
"W144",968.31875,974.815625,955.773875,966.968375,983.62625,989.499875,1010.793875,1021.74175,997.05,994.111625,977.364125,959.900375,962.505125
"W145",8137.17875,8215.535,8163.5175,8141.8125,8330.29875,8408.12125,8604.1325,8719.0575,8532.47125,8625.2425,8462.31625,8291.1975,8472.4225
"W146",6730.38875,6768.17625,6657.15875,6726.95375,6825.82,6797.66625,6745.7975,6772.48125,6857.41625,6856.045,6878.0175,6914.04875,6983.145
"W147",128.187875,124.83875,124.341875,126.44425,113.070375,116.427125,103.33025,109.82425,107.05325,110.51425,116.72075,118.094625,117.381125
"W148",230.179625,223.959875,223.487125,226.982625,209.464125,213.7205,193.194,201.40675,197.294,200.521625,208.8255,213.5785,219.696625
"W149",4466.84375,4480.0825,4451.74375,4481.58875,4535.53625,4521.6275,4671.90125,4771.8975,4738.87875,4748.7,4730.85625,4826.0325,4915.79375
"W150",8022.21,8079.855,8028.04125,8001.14875,7973.13125,8110.70875,8065.02125,8041.51125,8016.45125,8083.615,8101.6375,8122.23625,8100.8525
"W151",6288.40625,6338.49125,6245.125,6282.13625,6355.415,6385.75125,6297.66125,6331.325,6356.42,6424.45625,6453.21875,6430.57625,6472.025
"W152",8431.7325,8523.04625,8408.1325,8496.96375,8447.275,8445.1275,8433.93625,8433.02375,8508.69,8500.78625,8591.44375,8725.50625,8743.4325
"W153",2967.3275,3004.86375,2890.615,2942.26125,2945.2675,3010.86125,2949.48875,2956.25,3008.1625,2976.97625,2903.59,2887.35,2865.94375
"W154",8752.7875,8727.26625,8735.17125,8738.72375,8755.48625,8765.14875,8775.06,8828.0125,8796.9775,8856.06875,8777.23875,8836.0725,8770.0275
"W155",4581.61625,4587.375,4622.495,4626.5975,4620.88375,4666.43125,4648.52125,4684.58875,4661.1775,4673.50625,4688.84125,4706.9025,4714.0125
"W156",5469.28125,5463.49625,5505.4875,5509.33625,5496.8125,5519.63625,5517.96,5543.8025,5533.0375,5553.21625,5552.32,5577.1675,5549.12875
"W157",1431.25625,1418.4,1419.79625,1426.30875,1447.48625,1449.97125,1439.265,1439.27125,1443.74875,1445.8875,1433.19125,1440.0175,1448.04125
"W158",16421.525,16486.1,16496.9875,16555.1625,16752.2125,16713.3,16808.6375,16794.1,16857.4,16814.5125,16833.8875,16818.9625,16898.4
"W159",9222.05875,9328.22875,9199.1,9259.11875,9305.70625,9381.07,9382.2575,9404.77125,9460.3325,9491.72875,9434.5575,9441.2625,9532.75875
"W160",7983.4675,8090.155,7957.3375,8037.85875,8103.615,8128.0625,8058.88625,8085.0675,8144.025,8187.6725,8168.7,8201.525,8240.07875
"W161",12109.8125,12164.45,12182.8375,12252.2625,12363.4125,12295.4,12359.0125,12390.275,12341.7625,12243.7125,12317.85,12254.1625,12360.2875
"W162",4389.4125,4372.0125,4327.615,4330.525,4388.1825,4436.70875,4509.55625,4476.79875,4513.585,4562.5125,4575.13125,4618.475,4591.5425
"W163",3767.40375,3770.235,3751.3925,3740.0425,3761.045,3769.965,3769.9625,3746.735,3820.06875,3798.845,3797.335,3768.305,3742.63375
"W164",24523.55,24526.2625,24354.3125,24377.2125,24404.6,24367.1,24400.5375,24673.6625,24662.7875,24724.4625,24961.7,25381.6875,25762.925
"W165",3778.015,3799.73375,3710.30125,3727.0775,3759.8625,3816.93125,3672.86875,3686.74125,3687.29,3757.5875,3766.32625,3846.91875,3939.00875
"W166",2610.06625,2605.06625,2615.0025,2612.05875,2572.36,2590.36625,2578.57125,2581.1875,2598.185,2587.00625,2597.18875,2659.795,2713.595
"W167",2989.87125,2991.92875,3001.36125,2970.9825,2956.01875,2964.9025,2940.41125,2956.83,2939.57875,2957.82375,2979.5525,3064.67875,3115.14625
"W168",3735.92375,3825.62,3658.78125,3727.04125,3940.46,4067.31125,3876.81125,3936.58625,4013.6175,4062.26125,3921.8625,3818.0975,3732.88125
"W169",1643.15375,1651.885,1654.7175,1664.5575,1653.355,1667.9975,1640.86625,1665.14,1672.97625,1679.0075,1695.605,1735.715,1734.04375
"W170",3584.3475,3587.58125,3596.54,3610.81875,3606.5375,3607.9375,3576.17625,3589.53875,3619.20375,3619.5825,3656.94,3685.0275,3702.2025
"W171",6051.0075,6034.17375,6023.8125,6045.73125,6086.21125,6046.895,6037.85,6052.815,6090.7075,6093.14625,6066.9925,6077.45625,6099.575
"W172",3665.175,3691.8275,3663.21125,3707.72625,3728.36,3730.47875,3699.5575,3719.44125,3744.17875,3738.665,3731.4175,3746.55625,3752.77875
"W173",3399.80125,3524.535,3479.5225,3548.31375,3472.19,3611.9975,3634.9625,3583.17375,3540.19,3536.085,3451.53875,3513.78125,3457.61125
"W174",2798.5675,2788.48875,2791.445,2789.635,2774.10625,2808.26,2804.09625,2795.41625,2793.8825,2815.96875,2817.43125,2825.78625,2829.9825
"W175",3256.0525,3267.295,3245.38875,3259.4325,3286.11125,3315.45,3300.7625,3298.32625,3337.59625,3336.6875,3318.4325,3336.17,3340.38375
"W176",2388.005,2416.275,2462.64125,2466.19125,2435.59875,2416.57125,2468.32125,2509.28,2486.955,2443.98375,2499.61625,2573.6625,2680.48
"W177",6615.61875,6678.17875,6681.765,6634.81375,6776.18375,6888.1125,6885.6275,6880.69125,6901.89,7008.37,6865.9,6763.98875,6690.4225
"W178",1465.4875,1467.68375,1473.275,1477.64875,1484.03625,1483.69625,1491.05125,1505.14125,1499.1875,1496.34125,1492.52125,1499.52875,1475.215
"W179",2724.6775,2724.135,2730.7375,2734.33,2730.78,2738.375,2742.13375,2745.0275,2720.1275,2736.9875,2744.1025,2745.365,2753.8425
"W180",7263.24125,7216.72375,7202.22625,7249.87125,7301.19625,7267.0875,7248.615,7226.435,7273.9775,7275.11625,7261.34625,7284.95,7327.8925
"W181",8806.04875,8781.04875,8749.055,8801.11375,8775.205,8774.93875,8829.1775,8850.145,8888.8125,8898.48625,8876.45875,8930.51375,8978.31125
"W182",1324.19125,1308.79,1316.2,1316.48875,1322.38625,1328.605,1336.0925,1341.90875,1357.3325,1360.9975,1377.945,1376.135,1355.50125
"W183",6086.4725,6092.96625,6109.54375,6066.1825,6107.95,6117.06375,6133.80375,6148.03125,6186.53125,6194.9575,6198.18,6171.90875,6205.9625
"W184",4618.13,4604.36625,4608.22125,4646.62125,4647.7125,4663.14625,4651.6125,4673.15375,4679.54375,4706.48,4693.0775,4706.07375,4699.44375
"W185",4062.82,4082.25625,4059.815,4070.86625,4113.905,4112.5675,4101.13625,4112.37875,4129.08625,4143.32,4130.5175,4142.50125,4143.0875
"W186",1735.955,1728.47125,1720.6725,1726.78875,1726.46375,1743.74625,1749.44875,1752.795,1762.8175,1769.21125,1766.45375,1778.25625,1771.89625
"W187",950.58825,954.095875,940.690125,935.035125,944.54725,936.139875,926.456375,926.972625,917.14075,910.727,884.401625,923.3705,943.505875
"W188",2276.015,2325.5,2267.23125,2246.26,2262.4075,2252.455,2203.14,2172.39375,2142.52,2158.18125,2098.5675,2163.67375,2239.415
"W189",2072.41,2015.19,2014.80375,1978.1,2038.09625,1972.0375,1930.2275,1915.67,1921.22375,1799.56125,1621.5,1765.85625,1830.565
"W190",458.407,453.77225,447.97625,447.425,456.18275,450.455625,449.12725,452.898375,448.8065,443.779875,427.838,452.346625,461.91725
"W191",6501.0175,6317.81875,6484.15,6245.08125,6272.76,6189.71875,6026.6075,5964.43,6119.0575,5975.20875,5604.965,5848.8375,5976.0675
"W192",1192.53875,1234.84125,1210.49,1205.40625,1208.20375,1208.9975,1165.10625,1154.60625,1123.51125,1151.32,1095.55375,1147.75625,1197.66625
"W193",5807.13625,5624.73625,5507.14375,5460.36875,5503.95875,5285.545,5256.15875,5259.58375,5195.13125,5299.945,5200.0575,5297.4725,5435.225
"W194",496.4295,510.0635,499.461,490.934375,494.188125,502.601375,498.779625,480.7325,491.2135,480.922125,484.61225,479.192125,492.374375
"W195",1050.9725,1051.15,1059.60875,1059.145,1093.25,1088.1,1093.33125,1108.2425,1065.9625,1069.68125,1009.69475,1096.21,1148.46
"W196",9815.9875,9825.385,9700.30375,9528.42625,9635.34125,9335.3625,9303.77,9349.505,9300.475,9470.115,9536.73,9768.85125,10019.88375
"W197",3499.17875,3542.98625,3539.36,3480.8675,3574.635,3591.3375,3516.26625,3509.285,3450.1625,3471.5425,3357.29625,3511.12875,3657.12125
"W198",2442.36875,2382.94375,2368.59625,2321.89875,2375.65375,2299.88125,2248.21,2201.8375,2197.43625,2098.3325,1986.43625,2170.07,2169.95375
"W199",822.31625,824.31075,795.35975,781.140875,769.106,762.807375,749.937875,743.134375,711.811625,743.726125,748.599375,766.029,780.960125
"W200",1793.8375,1841.3225,1777.25875,1763.23,1827.51,1815.815,1768.7975,1836.9925,1683.005,1548.6825,1104.77625,1306.47875,1434.1725
"W201",2038.85625,2022.53,2028.15125,2013.57,2048.1475,2002.5925,2007.78125,2029.59625,1979.75625,2006.59125,1947.38375,2066.56625,2141.53625
"W202",4300.15875,4369.7875,4311.70125,4267.10125,4310.00625,4293.12875,4225.64125,4229.5075,4140.90875,4179.29875,4064.38875,4242.1925,4369.7225
"W203",5585.85875,5563.22625,5401.45125,5362.73875,5366.63,5190.8325,5026.85125,4999.745,4745.11125,4779.34875,4809.72375,5242,5312.75375
"W204",7323.6725,7396.75125,7359.26625,7355.6,7340.84125,7355.605,7342.595,7331.8175,7299.7725,7346.5375,7356.60125,7399.22125,7373.2725
"W205",13024.4125,12731.0625,13162.775,14045.625,14213.5125,15011.325,14261.1875,13726.5,12992.525,13270.8375,13156.6375,13165.75,12676.8375
"W206",983.432,1034.82,975.362875,933.704625,874.7025,794.633,977.849625,944.696375,927.175375,922.961875,988.831,1141.01625,1088.3825
"W207",10422.85,10496.5625,10054.695,10631.3375,11592.875,12588.9875,11162.4875,11743.8,12772.4375,12824.5875,12984.325,13019.5875,11961.375
"W208",26803.95,25565.3,22871.15,23737.9875,21478.275,19771.475,21184.925,24200.2375,29073.1375,26430.8625,22844.725,23270.225,28024.5125
"W209",4172.38,4184.0075,4189.50375,4179.59875,4213.28875,4137.78375,4141.155,4149.23,4148.1625,4138.33125,4125.305,4128.375,4107.495
"W210",8313.7575,7901.355,8806.46375,9263.86625,9268.72875,9513.705,8479.6025,8386.2125,7989.09625,8163.88875,8111.90125,8526.73125,7922.93125
"W211",18983.975,19113.3125,19224.6,19316.225,19260.6375,19225.275,19182.825,19253.3375,19283.275,19236,19183.1125,19421.575,19363.05
"W212",5538.1775,5466.58875,5436.42875,5817.00125,5898.19375,6099.705,5810.1225,5794.6125,5852.5175,5816.88375,5649.89375,5452.1425,5438.29125
"W213",3267.04,3325.67625,3207.47875,3255.81875,3140.805,3107.25625,3150.24125,3236.25,3361.41125,3461.33125,3343.91375,3416.81375,3353.25375
"W214",1747.70625,1734.61375,1744.4175,1747.43625,1789.84,1780.6425,1824.065,1862.425,1827.15875,1811.98875,1817.875,1790.12,1795.555
"W215",2363.42625,2383.6625,2403.9275,2393.9225,2425.74125,2472.295,2488.9025,2482.05125,2463.79625,2455.27375,2457.645,2467.86,2459.6325
"W216",3131.24875,3170.0725,3180.63625,3156.85375,3205.24,3240.74875,3244.6925,3251.44625,3231.9775,3229.03125,3227.6975,3229.72,3232.0375
"W217",10060.2175,10041.0525,9970.71,9793.31875,10044.93125,10022.69875,10062.375,10124.05,10117.7025,10155.7125,10095.21125,10120.60375,10064.58375
"W218",9483.70875,9884.66875,9892.7275,9745.06625,9760.23,9980.1925,9958.59875,9914.5675,9998.89125,9970.2975,9985.0325,9986.7425,9944.25625
"W219",985.065375,984.99,994.406625,984.587,971.578625,964.035125,986.517375,978.270875,974.73825,984.28075,972.16525,969.56925,970.496875
"W220",1803.9625,1801.26,1787.49625,1807.715,1797.3425,1803.5475,1805.955,1803.6375,1794.14125,1790.49,1815.27125,1816.88125,1814.5275
"W221",7316.785,7164.6325,7006.39625,7469.79,7276.30375,7497.7325,7053.2975,7605.63125,7897.28625,8267.9975,7803.49125,7758.355,7787.20375
"W222",7707.8475,7509.35125,7047.2425,8165.90625,8921.1525,8701.07375,8019.52875,8292.91375,8364.86125,8557.52375,7934.1175,7938.4375,8046.75375
"W223",25977.55,26029.2875,26500.575,26007.75,27096.9625,26219.1875,26542.0125,26548.825,26873.025,24623.1875,26711.9125,26822.325,26296.475
"W224",1711.525,1751.60375,1731.44,1761.62125,1770.58375,1820.7425,1816.9025,2103.1625,2021.28625,2085.48125,2046.90875,2385.4875,2564.425
"W225",1933.09,1966.6475,1965.68375,1989.16375,2007.28875,2133.935,2024.44,2022.565,2081.47,2575.92125,2767.655,2344.88375,2234.0525
"W226",2802.4025,2747.74125,2681.62375,2640.59,2520.395,2646.3725,2525.96875,2529.45375,2457.265,2566.54875,2601.93125,2605.02125,2561.335
"W227",1352.79375,1412.4825,1378.2675,1444.84125,1496.54375,1685.58625,1603.53,1594.33125,1592.7875,1939.69875,1989.065,1765.17625,1724.83125
"W228",7878.7725,7890.35125,7803.9375,7723.825,7723.69125,8087.135,7833.7425,7943.53875,7961.92875,8176.61625,8299.56125,8384.44875,8253.0925
"W229",463.22925,456.162625,447.138875,440.6155,415.75125,474.74,423.254,446.53825,404.247625,493.33825,446.1585,451.488375,463.487
"W230",2998.6225,2999.56875,3005.2975,2927.99625,2756.25875,3700.03875,3102.66375,3074.14375,3010.965,4439.96,5037.785,3850.30625,3474.67625
"W231",581.172125,630.5085,669.631375,691.46275,775.524875,886.757625,972.0955,1021.5895,1058.38875,1234.63125,1337.2425,1268.2825,1281.75375
"W232",1899.8725,1925.60125,1971.30375,1982.9775,2061.08,2263.8925,2327.9875,2474.93875,2552.65875,2955.0225,3207.5475,3366.31125,3263.1675
"W233",1030.355,1038.48375,1033.70375,1122.615,1126.7675,1275.05875,1235.7975,1261.0625,1316.56,1562.78375,1721.4675,1728.69875,1651.40625
"W234",1843.69,1821.245,1852.77625,1845.77,1889.64875,2136.885,2094.01875,2130.36125,2037.255,1942.58625,3087.64875,2732.3175,2750.0325
"W235",444.184875,491.483125,526.31825,565.5225,594.528,686.638375,737.172125,772.877,777.350125,886.137625,1003.427125,1027.274,1033.80225
"W236",3221.4775,3328.6075,3315.34125,3357.7925,3354.8375,3682.95375,3517.025,3659.52,3647.90375,4181.2575,4260.355,4228.215,4197.68
"W237",1074.1,1090.93125,1070.56875,1084.62125,1102.5375,1204.2625,1138.47,1163.17625,1176.38,1370.4825,1447.34125,1282.4775,1269.5525
"W238",370.824375,372.1315,372.82425,393.252625,424.45125,485.3415,489.038875,517.735,572.35825,690.52125,752.74525,718.45975,699.853125
"W239",3832.62125,3923.81625,3986.04375,4111.2975,4222.47875,4534.4125,4629.9425,4808.51375,5045.93,5936.65625,6526.425,6182.66875,6289.8175
