W1,36270.2,36464.1175,36387.994999999995,36194.425,36240.4875,35894.98,35719.49,35441.1225,35547.0775,36113.3975,36204.83,35105.8675,35256.1525
W2,3618.9027499999997,3627.15425,3613.3942500000003,3582.5879999999997,3599.8095,3579.76125,3535.01225,3518.75675,3546.98675,3632.1175,3568.53075,3505.8914999999997,3485.6349999999998
W3,9792.30725,9895.746000000001,9775.394250000001,9607.339249999999,9673.539,9930.070249999999,9895.20575,9752.20175,9695.36675,9939.389,9937.919,9762.5555,9664.8555
W4,2156.20275,2257.16875,2350.70325,2637.67175,2464.476,2723.713,2613.772,3362.2397499999997,2848.82,3016.812,3379.0585,3950.81625,4348.69475
W5,1603.02875,1627.32525,1629.3165,1721.507,1722.4635,1883.7404999999999,1758.29375,2170.02325,2184.85075,1897.91,2150.871,1558.57275,1315.726
W6,525.56425,578.07885,546.4012250000001,640.5086,651.939025,789.86785,729.7822,838.052825,1296.0205,1095.63975,983.19745,822.542725,696.5919250000001
W7,3534.1375,3043.3340000000003,2714.87475,2390.31025,4571.0,3197.2255,3070.113,2263.01675,7098.5235,7189.281,3750.491,2857.86025,3017.2875
W8,3976.3050000000003,4499.42125,5558.9785,4364.63775,6598.253,5313.69875,5344.5125,4102.84775,4901.47125,6807.57425,4399.2095,3370.6455,3176.87125
W9,8230.093,7950.8885,9051.04325,8452.054,9570.665,7874.0065,8232.4325,9869.668,9897.7935,9931.3315,7896.02625,7273.92625,7215.96125
W10,5031.0905,5011.49425,4934.48975,5440.54825,5345.036,5359.8165,5377.59075,5326.55625,5288.363,5098.92675,5029.8234999999995,4930.53675,4801.63825
W11,370.07115,345.211425,356.2138,354.21435,400.672175,465.3684,359.5609,366.78395,391.169225,432.87205,390.1502,360.461325,391.97315
W12,1043.94625,1067.39525,1077.53625,1072.1715000000002,1064.59775,1063.6200000000001,1058.68625,1051.818,1044.2865,1038.9525,1047.73775,1055.67225,1048.3162499999999
W13,2332.20275,2347.79475,2370.94025,2389.12425,2390.21175,2430.4755,2495.7022500000003,2503.56975,2486.9715,2396.19225,2509.919,2582.5485,2584.3917500000002
W14,2286.096,2329.8555,2336.30075,2328.55575,2368.26175,2430.853,2437.8537499999998,2465.859,2484.97625,2448.7725,2520.1665,2680.96775,2426.11625
W15,4360.01075,4631.975,4778.76725,4445.90125,4186.97975,4520.232,4252.379,4132.4455,4012.30275,3610.1710000000003,5081.22525,6860.2195,4344.8895
W16,4344.98775,4631.29575,4772.84525,4429.38725,4196.55225,4523.4585,4251.3885,4162.58075,4307.57375,4246.6359999999995,5265.76825,7051.2105,4373.1195
W17,11977.525,11936.852499999999,11972.76,11915.69,11907.48,12009.6,11986.7375,12012.595,12049.074999999999,11964.79,11924.7375,11935.9175,11943.7325
W18,4348.40225,4380.0235,4377.87575,4386.2612500000005,4373.94275,4307.88175,4325.2935,4291.831499999999,4330.43875,4357.517,4380.2045,4363.169,4378.47
W19,2863.846,3243.711,2691.95975,2857.086,2682.23575,3753.17825,3030.1035,3227.1085,3666.21375,7468.2,6911.28525,4142.05075,3004.36275
W20,3979.0077499999998,4289.57975,3905.6275,3885.10325,3016.82975,4208.2625,3997.578,3790.5302500000003,2732.62725,3598.5605,5592.5855,4699.46375,4168.64125
W21,2407.0645,2220.99825,2182.74375,2685.356,2988.793,2585.70125,2256.67575,2744.65075,3500.3475,3412.52075,3406.70325,2330.77025,1924.193
W22,3336.165,3417.4145,3189.36575,3088.4415,2733.81075,3470.32425,3046.903,3753.721,2532.20475,3036.34975,4417.657,3638.47125,3093.58925
W23,742.748675,761.512025,751.925,724.4972,553.0809,775.054075,744.77945,744.290375,539.859,750.167975,1050.7349,919.51785,794.7892
W24,7091.1265,8167.17475,6988.8435,6818.38675,6674.692,12716.3575,7767.61075,7440.53525,7466.8555,20562.2775,17823.32,10247.6,7119.322
W25,1461.2275,1699.50175,2019.18375,2294.19475,2402.5927500000003,2718.07975,2410.002,2504.028,2596.5295,2713.00725,2826.7655,2214.5485,1952.365
W26,2887.14825,3159.13375,3136.15825,3763.72875,3572.813,4272.205,4015.975,4453.1105,4688.4355,5403.71475,8357.469,4076.69875,3755.21525
W27,2017.262,2611.4705,2016.6775,2621.49675,2684.03775,3063.18575,2544.64175,3339.25525,3649.45525,4222.21825,4181.63275,2734.19525,2484.715
W28,5314.571,4564.8502499999995,5009.0975,6255.9,7326.45475,6002.7025,5378.12925,9039.23075,13765.0175,11220.57575,9207.69075,5850.89,5438.002
W29,913.59295,1099.46075,984.4775,1003.765025,1019.2261,1484.88825,1304.5027499999999,1254.75,1063.394775,1638.158,2076.399,1312.0910000000001,1015.970925
W30,3707.80425,3895.1005,3534.6805,3920.5005,4019.05775,4495.2705,4089.522,4731.98825,6738.78925,5319.15025,6257.13025,4718.30625,4235.0175
W31,880.8978999999999,956.67755,1061.41975,1273.647,1438.871,1604.43225,1320.06025,1834.2865,1946.3665,1769.71425,1619.64525,1256.61825,1130.7537499999999
W32,4834.51675,4235.54025,5521.1272500000005,4780.5235,6511.33975,5130.65825,5732.3965,6423.99025,7324.89275,6717.902,6335.908,5055.852,5258.1515
W33,1723.08275,1660.07275,1895.30225,2076.60475,2788.8885,2023.5104999999999,2137.621,2762.12475,3472.06375,3421.79075,2204.21125,1870.02675,2097.65775
W34,1538.33925,1480.94275,1568.02825,1376.6785,2018.55725,1793.21675,1882.25975,1513.7915,1733.76975,2515.64625,1706.43425,1419.208,1465.26875
W35,1191.26225,1205.43275,1208.10725,1075.20575,2102.18325,1854.82725,1437.01425,1131.9515,1223.1747500000001,2429.8295,2007.61525,1474.80225,1592.307
W36,15994.7475,14739.5225,13332.2425,14517.112500000001,12371.735,10717.36,12281.585000000001,15085.245,18877.2425,16138.4025,13036.27,13459.859999999999,17153.575
W37,2928.08675,2969.6,2975.46875,2969.18275,3009.7312500000003,3008.034,2987.02625,3007.5105,2992.9094999999998,2994.46275,2999.99025,2976.05075,3018.82075
W38,3170.51775,3217.6635,3201.641,3193.9615,3182.44425,3216.69275,3229.1935,3269.1815,3266.4755,3268.50975,3275.8492499999998,3248.6405,3291.512
W39,5822.87475,5832.8455,5803.902,5762.7075,5761.21325,5755.8805,5752.1745,5786.6315,5801.59275,5808.6135,5818.9445,5790.244,5802.47025
W40,5840.02425,5824.37625,5796.612,5760.7832499999995,5760.913,5759.4785,5766.79775,5785.08525,5817.83625,5805.39525,5815.897,5800.18675,5803.862
W41,6191.17575,6272.21225,6279.64375,6201.904750000001,6180.02225,6110.68625,6112.8215,6209.03825,6289.70125,6348.179749999999,6316.31875,6351.2655,6340.674
W42,6189.2435,6287.2765,6267.501,6201.57875,6175.00075,6110.37175,6127.351000000001,6221.2655,6305.24125,6369.38,6323.86,6333.004,6317.10675
W43,6197.1455,6267.21925,6278.63325,6202.20725,6182.593,6106.64475,6093.383,6199.45,6295.53025,6341.708500000001,6304.295,6337.814,6307.302
W44,5841.51875,5823.67125,5788.02575,5750.00025,5764.85225,5744.58175,5750.62525,5776.9775,5801.6875,5788.28025,5803.2072499999995,5782.842,5780.2375
W45,2964.143,2997.55725,2975.054,2940.51975,2889.44275,2938.97675,2942.1105,3003.20525,3000.49325,2962.9320000000002,2997.3715,2972.8885,2910.318
W46,3368.38875,3453.28625,3440.7635,3324.75025,3287.58025,3225.07075,3243.3335,3211.71275,3196.5105000000003,3219.22075,3263.63,3328.232,3269.5165
W47,2969.938,3010.894,2981.15875,2944.67175,2892.37175,2942.30275,2944.948,2996.02925,2998.2025,2967.494,3000.18075,2970.0815000000002,2914.2425000000003
W48,3104.0055,3115.0215,3058.6045,3040.53775,2962.0105,2937.754,2914.77425,2879.62075,2914.033,2923.90325,2972.9497499999998,2911.19825,2903.53175
W49,3286.38475,3358.97275,3321.247,3296.556,3222.15975,3283.2025,3264.0060000000003,3269.2075,3285.99775,3290.8804999999998,3321.5975,3274.825,3181.15
W50,3291.84475,3368.96575,3328.01425,3306.08675,3243.7345,3287.53875,3270.3559999999998,3277.488,3291.26825,3305.8965,3326.3915,3286.8224999999998,3182.989
W51,6553.569,6615.57075,6589.6345,6523.64575,6478.7215,6458.63625,6414.4005,6449.44175,6362.90525,6426.720499999999,6459.222,6529.22,6500.25875
W52,7167.61675,7251.8965,7168.7665,7015.5305,6889.9375,6932.191,6970.50825,7052.137,7095.5905,7060.9842499999995,7115.48275,7240.49925,7208.7155
W53,1899.36,1972.991,1753.454,1790.64275,1867.64425,1832.40875,1943.166,1979.09725,2005.98,1840.385,1984.48,2042.7285,2033.24875
W54,2487.873,2499.0385,2461.3117500000003,2468.9955,2465.5425,2499.394,2488.907,2519.1605,2543.1747499999997,2561.66525,2605.8265,2602.07425,2594.25975
W55,4774.9177500000005,4752.0745,4742.90125,4566.8855,4439.74375,4375.7,4324.50575,4084.6875,4004.28175,4071.2165,4083.16075,3876.00625,3747.44275
W56,3018.4645,3090.46525,3135.47575,3194.162,3265.43075,3335.8945,3423.32125,3541.9305,3610.42925,3693.11025,3730.31925,3768.37025,3764.68125
W57,2119.5965,2033.9,1949.92875,1883.1145,1832.9705,1771.5745,1742.971,1698.67775,1619.70425,1567.65075,1542.1845,1523.3125,1492.081
W58,3380.99075,3316.91325,3314.38275,3262.0075,3228.46425,3218.8565,3274.26325,3292.1945,3236.7845,3213.89725,3118.09525,3047.682,3058.137
W59,2171.60125,2124.3025000000002,2351.5275,2377.463,2692.633,2536.518,2527.025,2537.5715,2684.51925,2048.9165000000003,2176.76075,2278.52875,2181.2485
W60,8958.90675,8945.93825,9030.204749999999,9094.98325,9210.792749999999,9212.36275,9234.733,9254.39175,9210.176,9181.863,9282.70225,9238.79775,9337.7955
W61,9877.4555,11751.0025,11790.5425,10495.3975,10391.692500000001,11277.377499999999,11384.0,11072.0525,10933.105,10386.35,10470.7175,10764.3625,10671.7625
W62,7202.958,7000.53825,6978.37775,7022.64225,7045.42075,7114.8057499999995,7104.54875,7265.08575,7303.9585,7591.6804999999995,7569.35475,7628.41775,7625.26975
W63,5990.8895,6130.25475,6134.4175,5919.988,5903.7185,6206.64175,6216.83475,6296.19275,6277.345,6459.0375,6490.99175,6620.8902499999995,6580.32125
W64,12644.215,12146.91,12979.55,14138.01,14382.16,12453.3425,12772.8225,13824.824999999999,14457.8725,12655.73,13219.3925,14758.5975,15940.69
W65,17937.7825,17351.135,18298.01,19593.5675,19893.01,17652.065000000002,18042.3675,19220.954999999998,19942.95,18001.822500000002,18669.0975,20448.905,21777.0825
W66,7529.33325,7610.4535,7519.857,7371.817,7438.994,7681.058,7667.129,7497.3855,7494.88725,7730.253,7709.35525,7562.314,7431.411
W67,13337.869999999999,13389.7125,13445.33,13739.83,13793.852499999999,13706.3225,13672.3825,13720.567500000001,13629.735,13625.2225,13659.5525,13705.53,13804.0725
W68,6892.831,6896.54875,6880.2935,6886.045,6876.08325,6782.744000000001,6769.1665,6733.67875,6720.01575,6683.1345,6686.14925,6659.4365,6679.473
W69,6900.5325,6895.17125,6886.7485,6890.70475,6793.6365,6788.036,6766.10525,6724.64425,6701.34075,6690.044,6661.0705,6687.84425,6687.92975
W70,2599.21775,2586.4715,2576.23125,2576.50625,2568.64925,2567.8089999999997,2612.337,2615.646,2623.497,2621.69475,2599.18275,2592.1775,2589.42075
W71,1958.736,1940.905,1936.10525,1945.1860000000001,1944.02075,1941.4279999999999,1941.2717499999999,1920.8395,1927.78675,1910.4375,1906.5625,1914.665,1936.061
W72,1965.12275,1944.29575,1935.87575,1939.30125,1946.70075,1941.05975,1941.89925,1926.0055,1935.26275,1910.00075,1905.925,1921.846,1935.663
W73,1959.25525,1941.53325,1934.1135,1943.66525,1943.60925,1940.0555,1941.91025,1920.03325,1925.37675,1907.92025,1910.984,1916.752,1931.02
W74,4584.2045,4452.117,4582.1045,4989.32,4046.46425,4061.9337499999997,4398.0734999999995,4356.67875,4080.497,4272.11325,4917.5535,5938.2895,5966.6655
W75,24509.2575,24751.1625,26400.2925,26068.9675,25619.16,25181.6175,25283.162500000002,24238.739999999998,24675.5575,25381.4425,25893.7775,27767.3825,25790.735
W76,525.981775,563.112575,572.55985,560.185775,452.064025,470.588775,486.063225,496.076775,504.06095,510.5931,516.269625,521.22195,520.265025
W77,3289.46575,3746.206,3351.38525,2603.1105000000002,4069.3615,4789.8724999999995,5308.183,4865.178,4740.63,4028.97925,4994.5815,5144.98525,4849.20425
W78,3388.6865000000003,3560.87125,2901.72175,2821.9159999999997,3959.06825,4604.06325,4729.16825,4729.0965,4827.25925,5304.21075,4928.5205,5446.3322499999995,4570.2945
W79,1449.36425,1364.06225,1461.5330000000001,1486.695,1480.60675,1480.621,1426.42475,1442.0635,1463.355,1435.73475,1462.7075,1491.2805,1518.222
W80,1380.556,1456.15475,1491.456,1486.9065,1502.51775,1440.30925,1439.22675,1492.6055,1444.4285,1474.6175,1497.511,1538.23725,1565.0265000000002
W81,24785.42,25154.6225,26163.71,26961.055,26050.9575,25920.955,25541.3925,25517.57,24507.91,25561.1425,25927.2,27743.53,27692.5325
W82,4420.8135,4438.03425,4435.24575,4428.879,4429.842,4449.4835,4443.37725,4429.87025,4455.471,4474.021,4486.42025,4488.845,4484.6805
W83,6065.5825,6043.352,6074.114,6053.0075,6062.82925,6064.6537499999995,6082.3975,6114.59525,6072.851000000001,6104.99875,6099.86675,6103.1455,6060.04925
W84,6000.19475,6050.02675,6041.0705,6088.02125,6067.07975,6057.9475,6109.913,6105.7365,6092.113,6106.5615,6095.59875,6078.2495,6042.83775
W85,17247.7075,17218.8425,17174.4575,17159.5825,17137.82,17138.01,17185.12,17168.8075,17133.4725,17169.72,17113.3925,17043.965,16939.67
W86,17293.34,17236.6025,17213.4375,17217.254999999997,17149.3775,17179.01,17227.4675,17238.575,17225.0625,17203.3825,17156.3425,17102.1175,16991.4825
W87,1083.374,1082.8220000000001,1083.78675,1083.286,1090.40175,1088.361,1089.73325,1086.695,1089.8635,1092.2195,1094.2485,1085.9865,1077.56225
W88,12013.6225,12061.08,12028.8375,12033.2325,12011.17,11981.985,11992.935,12108.53,12124.9775,12133.4625,12223.2825,12351.485,12361.505
W89,1248.59975,1276.54725,1259.7275,1287.6825000000001,1333.08175,1333.93375,1243.80475,1258.36175,1266.02475,1286.512,1263.5535,1253.1135,1216.12525
W90,1908.778,1909.124,1936.128,1926.20025,1931.4805,1926.8865,1927.073,1933.57225,1917.95075,1924.20425,1909.49125,1932.22675,1872.14125
W91,20339.91,20393.5325,20623.3075,20537.7725,20659.84,20684.3125,20538.565000000002,20642.39,20514.157499999998,20586.4075,20406.14,20632.1275,19980.195
W92,24287.785,24663.74,24359.425,24502.982500000002,24537.5825,24632.12,24146.5825,24219.19,24274.34,24594.822500000002,23844.2725,23160.72,22015.0975
W93,1742.0964999999999,1731.42,1732.002,1737.11575,1759.5339999999999,1761.14725,1751.15725,1746.879,1757.53925,1755.1467499999999,1750.39075,1752.87275,1764.12725
W94,1750.70925,1729.10275,1715.056,1741.5175,1752.45125,1759.3985,1792.129,1806.0320000000002,1770.8175,1754.16325,1735.96125,1713.63275,1702.8455
W95,1569.153,1557.7005,1556.13575,1559.83225,1584.1625,1583.9535,1609.00925,1616.87425,1598.1825,1593.307,1562.1725,1537.98875,1555.75525
W96,11320.715,11391.8025,11284.25,11361.035,11451.795,11475.6875,11424.26,11467.315,11496.5425,11553.4225,11558.7175,11592.9575,11645.39
W97,502.873475,516.447875,501.014225,514.49145,513.847675,529.8587,507.567275,513.6822,510.877225,517.5355,501.338275,480.1227,465.3722
W98,644.717625,658.131725,640.603675,651.352225,651.518675,670.017675,646.019275,653.304175,648.395175,655.5235,638.2873500000001,616.7078,609.420175
W99,15349.99,15253.905,15234.77,15197.61,15200.5675,15150.8425,15305.1625,15344.692500000001,15337.47,15354.8475,15311.0075,15421.525,15470.3425
W100,11314.215,11403.025,11258.365,11273.4925,11266.6075,11425.525,11359.0,11312.192500000001,11341.0725,11406.885,11440.485,11502.155,11479.82
W101,9835.9835,9868.85375,9776.988,9857.39825,9929.1815,9982.7605,9879.078,9916.88725,9977.432999999999,10044.04875,10055.844500000001,10062.58625,10111.27925
W102,15781.8175,15928.73,15831.8675,15936.685,15914.762499999999,15847.955,15927.050000000001,16136.0825,16109.5725,15996.7825,16131.9125,16379.0675,16333.9825
W103,4137.05925,4178.494,4015.393,4106.55025,4104.6045,4205.456999999999,4127.3835,4193.43475,4193.993,4193.91125,4137.153,4112.6675000000005,4043.8155
W104,1041.122,1043.98575,1039.50625,1031.10225,1037.20875,1037.1385,1037.2335,1043.7565,1039.9835,1039.856,1037.192,1040.36925,1041.266
W105,9166.61925,9185.85075,9211.46725,9198.41525,9213.7715,9244.09425,9235.1455,9264.12525,9255.972749999999,9253.37725,9265.21575,9295.24425,9303.82575
W106,2158.36625,2149.8435,2140.90275,2152.27425,2174.1597500000003,2176.13,2166.2599999999998,2165.4184999999998,2171.852,2173.27875,2175.70575,2171.99925,2180.07175
W107,23879.5975,23840.875,23877.995,23984.52,24060.0075,24108.7775,24244.6875,24280.335,24379.68,24361.08,24386.935,24415.75,24450.26
W108,16187.3775,16250.3,16170.615,16236.0075,16270.2975,16315.7025,16274.02,16292.7,16334.095,16340.7325,16324.3225,16302.4675,16154.585000000001
W109,14416.6425,14448.2,14391.6425,14456.53,14501.4225,14530.710000000001,14463.155,14515.4075,14595.1025,14621.5325,14533.8875,14542.9325,14403.4875
W110,7262.46025,7224.1410000000005,7172.76075,7209.943,7266.7275,7315.92425,7410.563,7432.71825,7484.3195000000005,7580.03775,7586.23775,7598.007,7543.8857499999995
W111,1072.2504999999999,1071.61825,1070.24925,1070.27375,1077.21225,1078.19175,1077.98475,1074.51425,1077.75925,1081.705,1079.82325,1073.00475,1064.2235
W112,9491.859,9549.683,9503.582,9518.13375,9501.087,9502.55125,9494.15325,9599.49525,9605.71875,9620.8855,9727.67975,9858.483,9875.0645
W113,742.82035,760.2845,734.0594,744.6982,774.847375,781.4886,714.875125,718.757375,726.604275,741.8497249999999,735.033575,754.001975,757.700575
W114,10532.2225,10550.7825,10660.8325,10633.2975,10613.035,10661.0625,10617.31,10589.075,10561.42,10617.145,10611.7875,10837.055,10845.085
W115,11303.4275,11291.7025,11395.12,11391.0825,11392.9825,11447.5725,11317.0075,11289.05,11281.755,11359.8125,11365.4175,11594.4725,11615.9525
W116,14554.7775,15100.7125,14293.7575,14772.7625,15151.522500000001,15533.495,14893.8975,15374.205,15407.975,15899.2375,15465.800000000001,15246.89,15312.0975
W117,7018.56725,7029.9735,7021.92,7074.1075,7053.12475,7082.90175,7070.004,7136.037,7180.234,7237.619250000001,7303.618,7394.05725,7407.25925
W118,1740.1465,1731.16975,1725.4405,1736.316,1758.489,1761.48675,1753.5275,1750.17925,1756.311,1758.1132499999999,1756.29675,1756.4635,1762.83175
W119,996.909925,991.050525,974.391875,987.28095,1004.22345,1005.1866,1031.1480000000001,1030.047175,1010.269625,999.5518,985.0183499999999,964.014875,967.953775
W120,832.939175,826.2391,820.767775,815.1781,838.656575,844.5991,860.851175,867.136625,844.997625,849.725875,832.10785,811.5533750000001,839.777875
