W1,36270.2,36464.1175,36387.994999999995,36194.425,36240.4875,35894.98,35719.49,35441.1225,35547.0775,36113.3975,36204.83,35105.8675,35256.1525
W121,10366.9225,10434.485,10344.5075,10430.9075,10475.575,10522.9925,10469.74,10519.97,10578.645,10618.9025,10627.8525,10656.6,10708.2175
W122,372.83005,380.70939999999996,370.835,378.84805,371.45105,387.8569,355.698075,355.64507499999996,356.01445,365.32845,368.16875,367.0847,358.000325
W123,481.334925,489.328925,478.644875,487.528525,480.8046,499.801375,460.18942499999997,461.55152499999997,461.972775,471.9689,474.3079,473.67285000000004,472.34895
W124,8539.224,8567.0015,8542.19525,8549.11125,8595.38125,8607.0685,8731.822,8841.797,8836.4635,8847.589,8803.72925,8878.135,8985.621000000001
W125,10825.5425,10877.14,10831.99,10808.07,10799.5925,10954.49,10881.0625,10815.5425,10840.74,10903.47,10883.942500000001,10973.335000000001,10957.9875
W126,9532.44175,9580.17675,9479.69,9553.449,9636.037,9690.045,9614.8915,9655.67775,9691.94525,9745.59525,9756.95175,9754.14975,9810.5245
W127,10809.8625,10902.682499999999,10845.1,10965.5775,10826.0875,10815.6125,10861.2075,10963.4325,10960.9025,10955.9375,11091.602499999999,11296.1325,11402.345
W128,3635.251,3679.1822500000003,3564.297,3625.0190000000002,3648.7315,3709.30725,3644.258,3668.5274999999997,3706.5815,3686.76275,3613.26125,3578.0685,3548.571
W129,1020.109,1021.199,1019.71375,1021.9762499999999,1023.106825,1025.798,1025.243525,1030.4355,1030.695,1031.986375,1030.4886,1031.150025,1027.44875
W130,8170.9259999999995,8163.35225,8195.50375,8254.05125,8250.47625,8245.94175,8249.60925,8300.264000000001,8277.791,8273.5585,8318.974,8314.332,8323.61775
W131,2155.5595000000003,2146.173,2144.92725,2156.3635,2176.00175,2172.4085,2161.07275,2162.65225,2171.736,2171.2532499999998,2166.04425,2169.0679999999998,2179.04775
W132,22567.68,22684.1725,22645.555,22679.96,22857.6075,22803.945,23006.33,22998.9975,23040.855,23052.1675,23095.465,23114.205,23160.285
W133,13830.61,13933.4025,13797.4675,13898.395,13960.9175,14035.39,13950.735,14050.795,14089.06,14133.067500000001,14150.8775,14132.852499999999,14181.695
W134,12062.15,12156.0475,12047.235,12122.2575,12176.7175,12261.185,12208.8475,12277.25,12282.9375,12313.015,12306.0625,12368.98,12410.22
W135,6130.10425,6083.0865,6049.60325,6065.77725,6133.01025,6162.74975,6231.294,6251.2835000000005,6294.5935,6328.4775,6354.282,6406.01675,6377.28525
W136,6369.37425,6429.447,6444.61425,6366.5795,6375.77375,6419.599,6470.12325,6495.7995,6546.437,6526.1047499999995,6558.021,6585.429,6531.007
W137,7049.769249999999,7080.5107499999995,7069.57075,7088.5405,7058.3975,7075.35725,7064.13725,7132.62825,7137.39825,7148.4505,7234.41875,7338.90675,7289.5015
W138,363.745625,378.0359,358.943725,369.600525,397.970525,397.10765,345.556875,348.9291,355.790525,362.65235,358.249775,370.8338,363.512475
W139,7901.824,7901.67375,8016.72075,8009.782,8005.94575,8029.41975,8052.78525,7994.19725,7935.06125,8017.90575,7988.91925,8136.7207499999995,8118.68175
W140,8273.36675,8307.786,8368.5885,8393.80175,8438.68425,8450.75775,8371.57525,8342.5345,8316.372,8417.3365,8349.98875,8504.27275,8477.436
W141,10856.36,11282.27,10665.13,11100.9625,11232.95,11484.3125,11025.0475,11412.785,11427.72,11831.515,11499.335000000001,11402.5525,11569.2625
W142,5362.5965,5393.325,5389.9445,5413.23675,5399.55725,5418.9977499999995,5428.70025,5468.63675,5512.474,5532.2755,5600.87875,5673.4115,5665.938
W143,11329.4675,11282.2125,11228.845,11284.94,11477.545,11502.3425,11431.2625,11413.11,11464.555,11489.185,11436.1075,11431.8,11500.4425
W144,968.3181000000001,979.48205,959.270975,974.087875,988.511175,995.2157,1019.330275,1027.90725,1004.48985,998.441725,984.08125,961.371625,968.588
W145,8125.50025,8199.64175,8136.5065,8103.09375,8318.96575,8406.63225,8608.634750000001,8712.49725,8507.659749999999,8614.84,8441.84075,8239.26875,8486.207
W146,6709.4355,6758.97725,6684.62975,6734.676,6793.26175,6819.36325,6777.0287499999995,6794.84775,6845.23575,6876.4055,6903.27025,6929.722,6978.11
W147,128.296675,125.860125,125.409225,127.41182500000001,113.71365,117.1659,104.1181,110.16345,107.0872,110.107575,116.0444,118.87585,118.03845
W148,228.564275,223.4295,225.028225,227.632625,210.859,214.97447499999998,193.7654,201.664225,197.1002,201.18685,208.9095,214.38155,221.861975
W149,4470.67025,4494.1825,4464.501,4470.6225,4532.2985,4537.95225,4675.94175,4768.7775,4755.96775,4772.739,4741.57975,4825.10825,4899.4195
W150,8024.89525,8081.0295,8013.49475,7996.99325,8004.72525,8135.97325,8081.62925,8032.38375,8040.16,8107.57975,8111.75,8160.66325,8136.1885
W151,6278.7415,6316.40075,6247.661,6295.760499999999,6344.763,6375.2065,6309.266,6329.1627499999995,6373.93975,6420.10075,6447.607,6442.062,6479.4275
W152,8437.96075,8506.33475,8411.07875,8512.5595,8415.921,8427.47775,8423.062,8475.92175,8514.80675,8558.41125,8610.44325,8747.7565,8752.15625
W153,2965.71125,2998.6785,2887.92375,2949.70075,2955.934,3019.1555,2950.25475,2967.98975,3017.44625,2987.6005,2933.1530000000002,2896.9764999999998,2882.378
W154,8749.00675,8769.723,8734.726999999999,8738.60825,8775.083,8783.874,8781.83775,8827.88975,8828.967,8855.44825,8794.39075,8808.84575,8789.56525
W155,4570.62575,4579.6345,4611.01975,4636.162,4629.3115,4656.522,4635.9,4671.39825,4658.05775,4674.1359999999995,4701.1205,4716.637,4718.08825
W156,5459.928,5448.75125,5479.81525,5507.67575,5501.14875,5522.9707499999995,5512.89775,5547.66425,5547.2145,5552.3085,5576.5867499999995,5588.0419999999995,5583.80825
W157,1429.7485,1420.90275,1419.46675,1424.0507499999999,1445.34525,1447.38725,1438.02875,1434.6435,1440.9247500000001,1444.38575,1437.8345,1438.5365,1441.777
W158,16450.579999999998,16513.2425,16518.267499999998,16570.5225,16703.7975,16729.0075,16795.127500000002,16826.2425,16868.87,16833.285,16900.4925,16908.195,16925.2525
W159,9203.19875,9293.70775,9176.936,9262.4535,9301.44925,9340.525,9326.646,9358.44325,9382.77525,9446.03725,9433.76075,9442.19975,9485.671
W160,7991.40925,8083.75475,7974.46125,8048.938,8110.72,8148.24425,8089.497,8126.2695,8171.10425,8201.22625,8193.567,8217.58525,8270.14175
W161,12079.13,12130.56,12177.975,12270.24,12325.630000000001,12243.6225,12273.865,12311.305,12303.57,12256.5325,12264.6225,12212.0725,12310.81
W162,4387.03475,4375.49875,4328.361,4349.45225,4410.75525,4434.01125,4506.44475,4504.1295,4527.683,4554.08525,4595.1485,4632.5960000000005,4609.89275
W163,3777.086,3774.748,3755.8955,3748.9315,3780.19325,3787.6352500000003,3779.878,3770.79975,3810.711,3816.2219999999998,3808.15675,3780.82175,3762.7165
W164,24437.665,24498.5825,24285.525,24310.752500000002,24344.78,24327.1625,24386.7625,24560.177499999998,24661.0075,24659.7,24937.25,25310.065,25690.2975
W165,3772.83125,3804.82975,3734.975,3744.0415,3772.45,3831.94275,3668.88375,3679.4955,3693.03275,3766.42125,3767.38675,3837.453,3947.70675
W166,2622.1275,2611.09125,2617.1825,2609.66325,2567.35275,2580.699,2573.1295,2577.6245,2580.2925,2576.435,2600.963,2662.71825,2707.104
W167,2999.67575,2993.94925,2999.40375,2981.3605000000002,2952.4007500000002,2966.116,2941.477,2951.60875,2951.58825,2959.5785,2977.71225,3054.5945,3112.83075
W168,3739.796,3840.03525,3659.68325,3725.5115,3930.55175,4066.49075,3890.5915,3945.2575,4006.47625,4064.79725,3937.65025,3829.6662499999998,3712.7015
W169,1646.88275,1652.25625,1652.09075,1662.894,1653.37,1671.63575,1639.2275,1655.3865,1668.737,1678.4845,1698.50325,1735.38825,1743.45575
W170,3584.39625,3591.81925,3593.4945000000002,3606.062,3597.012,3610.25175,3587.464,3604.2490000000003,3612.7177500000003,3617.6285000000003,3656.6055,3691.49375,3694.359
W171,6056.764999999999,6029.60425,6016.68575,6057.1655,6085.39275,6059.67175,6048.50625,6046.75775,6102.68425,6097.4465,6092.051,6096.34525,6144.55675
W172,3667.24825,3677.7905,3660.1907499999998,3689.5365,3707.27375,3722.023,3703.41725,3717.90425,3738.87675,3737.875,3728.5275,3739.31325,3746.2485
W173,3404.87575,3521.17425,3484.8945,3554.1597500000003,3485.7735,3618.2464999999997,3640.1505,3599.41775,3545.7799999999997,3526.337,3459.361,3505.09775,3430.32
W174,2801.67825,2800.243,2801.9485,2794.169,2789.7455,2809.58575,2799.698,2799.397,2798.26475,2818.40825,2814.45025,2830.2490000000003,2837.62225
W175,3259.70325,3273.4925,3253.66225,3269.32925,3298.7245000000003,3315.22725,3303.71225,3307.99175,3335.482,3342.153,3335.2965,3340.30725,3347.4275000000002
W176,2390.90425,2412.3672500000002,2460.16225,2465.69175,2431.4715,2413.381,2472.7485,2507.4342500000002,2488.91575,2445.561,2496.72875,2571.2667500000002,2670.685
W177,6648.70375,6673.02775,6666.323,6618.729,6783.8695,6895.48275,6903.008,6914.40475,6931.34725,7051.64775,6879.036,6804.560750000001,6715.299
W178,1472.1525,1468.52475,1472.15425,1479.1580000000001,1487.68175,1485.87075,1492.49375,1500.197,1501.65425,1493.60575,1496.871,1496.33075,1476.74625
W179,2716.51175,2717.3885,2718.8425,2730.56475,2727.72525,2735.54875,2747.7965,2743.6855,2732.679,2742.864,2741.9742499999998,2741.826,2744.22025
W180,7249.84425,7231.657,7219.94325,7250.31625,7275.7735,7274.0485,7254.67875,7245.1065,7297.67075,7305.73825,7287.97325,7306.979,7352.331
W181,8788.955,8782.23875,8763.37325,8774.707,8805.79925,8813.592,8874.35825,8881.636,8885.258,8875.9,8899.69725,8944.1575,8963.0575
W182,1327.1702500000001,1305.4785,1310.861,1318.9982499999999,1330.32075,1335.9695,1340.792,1348.22775,1357.9982499999999,1364.7817499999999,1381.4505,1376.18275,1357.873
W183,6084.39575,6075.05325,6070.386750000001,6060.967,6091.7005,6114.3375,6131.59175,6144.01225,6167.9095,6176.09575,6188.31675,6188.223,6217.0655
W184,4609.804,4614.183,4604.945,4623.47575,4644.1875,4654.37125,4649.1275,4660.3635,4673.79375,4690.7660000000005,4683.939,4700.68825,4705.91675
W185,4062.89925,4086.162,4069.1005,4079.95625,4106.07175,4119.207,4101.513,4114.25375,4126.63325,4138.66525,4128.9635,4132.516500000001,4147.595
W186,1737.61575,1729.0720000000001,1723.158,1724.9845,1730.54025,1735.5705,1750.3615,1756.0205,1763.5885,1766.67825,1762.027,1779.23725,1775.54525
W187,950.84955,951.762225,942.329725,934.3643500000001,941.86765,936.94295,926.2104,926.514575,918.607525,915.04375,889.890025,925.745375,947.780575
W188,2277.0845,2320.8247499999998,2271.07025,2250.83425,2263.3022499999997,2260.28825,2206.1555,2189.539,2162.62875,2183.449,2122.0455,2183.07325,2259.8335
W189,2071.9429999999998,2022.8715,2020.5825,1989.7265,2045.7907500000001,1977.617,1940.89825,1919.92625,1925.8825,1798.28925,1628.5275,1781.823,1835.9237500000002
W190,457.776975,453.541225,449.095425,447.212675,454.749,449.620925,448.942275,452.660575,448.488,444.673375,429.503375,454.247375,461.1665
W191,6522.67225,6321.96,6471.032999999999,6247.8485,6281.592,6217.0215,6016.7167500000005,5978.81,6155.9775,6009.5467499999995,5668.09475,5888.68025,6043.6915
W192,1197.17425,1236.87425,1208.48025,1203.856,1208.622,1208.57725,1161.51925,1156.043,1127.5485,1153.99425,1099.08275,1150.67825,1197.27425
W193,5816.564249999999,5647.6785,5515.68575,5469.1165,5465.37875,5269.474,5254.2745,5254.25875,5226.88675,5343.2705,5221.9705,5320.23575,5476.87125
W194,496.49055,512.008775,501.582025,493.977,495.91715,503.0074,498.6147,484.47115,492.225925,480.764025,483.422525,481.33115,492.922625
W195,1049.16125,1043.099225,1052.00425,1053.6895,1091.6847500000001,1084.43875,1092.24925,1101.344,1062.703,1064.5115,1005.1626249999999,1095.7245,1144.27975
W196,9805.3545,9837.5325,9713.43875,9516.29,9535.687249999999,9342.07775,9265.2225,9364.7815,9322.90025,9438.92525,9576.2665,9757.4745,10010.5895
W197,3503.639,3537.5955,3540.39775,3469.469,3556.80125,3560.855,3511.03275,3500.54275,3447.962,3468.6855,3370.16025,3512.333,3654.9515
W198,2446.3492499999998,2377.73575,2364.1725,2325.0135,2364.22825,2289.0625,2251.43825,2218.10725,2226.25575,2122.1145,1996.38825,2174.17425,2182.05725
W199,814.27355,822.138525,796.7704,779.731425,772.681925,765.851975,750.5242,745.30665,717.317425,746.216825,748.5454,767.1766,782.903725
W200,1812.0715,1869.6525,1794.561,1778.02775,1839.86175,1827.58225,1784.7659999999998,1851.4835,1696.578,1573.8875,1113.00875,1327.748,1462.16625
W201,2040.43275,2025.783,2027.075,2006.6685,2046.86425,2019.0455,2018.2135,2040.78325,1989.8925,2002.90875,1953.8055,2076.30975,2148.773
W202,4305.53175,4360.47425,4312.38425,4268.89825,4306.3265,4288.07575,4235.6925,4231.53975,4170.247,4195.052,4082.49825,4248.835,4396.3375
W203,5580.50425,5557.0895,5385.94125,5369.61925,5361.9565,5188.6720000000005,5018.23125,5016.80075,4786.775,4829.41975,4843.57075,5280.65,5350.81225
W204,7298.03025,7371.078,7329.48725,7311.4815,7308.91275,7339.18375,7317.89625,7317.9305,7291.08175,7314.9895,7353.2742499999995,7371.4775,7362.1735
W205,12976.2125,12723.6825,13166.025,14185.12,14284.95,15086.385,14349.975,13841.41,13110.3275,13390.550000000001,13308.2975,13350.6175,12902.9075
W206,972.70335,1025.9115,965.6577,932.086875,871.662325,794.3132,973.664625,939.75125,921.0652249999999,925.91965,985.1093,1132.22275,1078.968225
W207,10424.315,10490.87,10050.67675,10626.545,11569.0875,12700.14,11199.0625,11692.925,12773.0975,12838.6825,12940.3475,12847.0925,11850.955
W208,26714.4025,25516.0175,22719.5225,23604.2,21443.9875,19771.265,21187.6125,24178.94,29096.682500000003,26202.03,22790.9525,23186.925,27984.235
W209,4176.82475,4182.267,4183.243,4182.3435,4223.83375,4131.059,4143.475,4142.4325,4139.2895,4141.8345,4137.626,4136.552,4132.40325
W210,8236.851999999999,7884.50725,8753.786750000001,9207.1905,9236.55975,9509.798,8359.21925,8245.356,7876.3857499999995,8032.0422499999995,7957.23125,8394.77375,7830.3605
W211,18898.4,19022.215,19168.435,19185.8975,19081.51,19045.85,19044.170000000002,19158.925,19236.535,19220.135,19178.7375,19399.7775,19341.005
W212,5531.39275,5447.0615,5426.50875,5817.26625,5908.6515,6110.345499999999,5841.584,5814.474,5849.0395,5805.71725,5633.22475,5438.582,5412.646
W213,3265.83025,3326.438,3207.92075,3258.83625,3142.217,3110.65175,3145.5724999999998,3227.8975,3351.23825,3450.4605,3324.8135,3393.464,3333.927
W214,1746.384,1729.5697499999999,1753.06,1748.1000000000001,1790.05275,1780.85025,1832.17125,1872.729,1840.876,1830.48625,1838.95275,1798.9087499999998,1806.903
W215,2367.7532499999998,2386.4225,2396.6905,2389.73425,2428.465,2469.79975,2479.4139999999998,2477.256,2470.5315,2462.44475,2458.79325,2466.75225,2468.2205
W216,3144.4555,3167.43525,3177.71875,3172.106,3210.971,3260.4835,3261.84525,3264.4655,3249.02725,3238.10475,3237.1960000000004,3240.0389999999998,3238.8804999999998
W217,10032.3015,10048.37375,9972.35475,9834.357,10073.14575,10039.812750000001,10075.46025,10137.9705,10132.05625,10160.189,10151.89775,10162.54625,10096.00325
W218,9497.942,9883.11475,9910.29275,9725.48625,9738.114,9951.5175,9970.5255,9957.63025,10020.54825,9975.97275,10008.869,9998.75,9968.569
W219,985.576025,986.8395,993.404125,985.671275,971.55445,967.197275,992.79875,983.132275,975.04505,984.8631,981.440425,977.579775,977.438775
W220,1799.41325,1795.1205,1784.28925,1801.96875,1793.33475,1794.23475,1803.966,1796.65,1791.09175,1784.25425,1810.14225,1804.5455,1802.4405
W221,7323.17225,7168.13025,6971.838,7448.7567500000005,7272.372,7462.35875,7025.00375,7605.0525,7902.2785,8286.293249999999,7807.47825,7741.51875,7783.6445
W222,7693.13675,7463.50475,7063.3099999999995,8188.40725,8949.73775,8734.43225,8054.117,8245.62025,8370.55725,8577.3835,7956.762,7988.07675,8078.1935
W223,26097.3725,26012.57,26583.28,26207.6975,27204.535,26300.785,26540.8,26559.985,26742.625,24658.4875,26825.075,26913.68,26265.9725
W224,1714.0915,1755.07025,1743.95525,1774.4285,1781.6575,1829.37975,1825.91825,2108.07975,2026.0885,2099.53725,2049.74125,2388.983,2570.80375
W225,1934.05925,1974.064,1966.12375,1982.1177500000001,2001.6805,2131.9100000000003,2030.938,2028.0115,2094.03375,2593.9085,2799.5750000000003,2352.96625,2234.953
W226,2813.40825,2751.52225,2671.036,2631.0995,2505.67875,2623.88025,2533.36825,2531.0355,2443.5015,2561.26525,2597.266,2607.34825,2566.10875
W227,1349.51875,1411.5455,1379.93975,1445.69375,1490.81,1676.46225,1588.12675,1588.05725,1591.05425,1936.761,1982.7465,1751.1515,1706.0835
W228,7887.6385,7888.1900000000005,7812.94675,7716.2985,7699.2795,8059.16875,7877.0855,7920.1269999999995,7939.6855,8175.434,8265.34675,8365.72425,8187.68525
W229,464.072475,456.5433,448.32985,437.504,414.86465,475.839975,423.244275,444.7946,402.05135,490.604,444.0888,451.4375,462.051925
W230,2995.78475,3014.614,3010.1415,2944.5025,2754.87525,3722.68575,3118.507,3080.89475,3023.88775,4479.77975,5074.84925,3866.11425,3477.1495
W231,582.01255,635.425575,673.09315,705.191175,789.4306,903.1897,982.407725,1040.702025,1083.51875,1266.10775,1359.38825,1285.689,1300.13125
W232,1903.85525,1922.386,1963.36875,1984.483,2060.3177499999997,2250.86075,2316.041,2453.42675,2530.69425,2909.92675,3176.20475,3341.116,3247.466
W233,1030.882,1039.79825,1030.771,1125.32325,1133.1205,1277.05775,1230.47775,1259.6025,1312.89575,1554.86525,1724.6675,1728.77775,1651.90325
W234,1836.2045,1813.069,1855.213,1844.4205,1873.614,2132.98225,2087.0745,2121.92225,2053.5895,1966.74975,3152.5432499999997,2776.34625,2778.12675
W235,443.2138,486.1145,522.99545,565.6578000000001,593.51925,686.2505,732.90985,775.203425,782.53135,898.897575,1007.940775,1041.136275,1045.987425
W236,3209.8465,3334.1565,3303.2505,3359.98475,3334.9315,3673.2219999999998,3524.86325,3654.135,3648.87,4178.7015,4242.18125,4205.6015,4173.453
W237,1078.78475,1095.69325,1072.3162499999999,1088.8725,1105.995,1205.57475,1143.9525,1159.2375,1175.207,1372.46125,1447.243,1289.60675,1267.14625
W238,373.61145,371.44995,374.3741,396.91515000000004,427.51640000000003,486.955925,491.745925,519.8643000000001,573.546025,684.032,748.861,716.148075,690.9586
W239,3812.71775,3910.17,3966.29875,4090.0295,4199.1505,4527.41675,4595.80175,4768.63575,5008.57,5928.18775,6484.90975,6099.77775,6232.8535
