W1,152.83341584876075,89.13376099997222,141.039668090221,69.618067428649,107.68771256508505,104.31085591873799,101.41919825654294,108.11058586003732,100.43322700929247,153.55941508907662,194.73607918796088,190.10391756878718,158.74716442349316
W239,10.496045963838112,8.224900569307836,15.110645150853014,15.911539181518453,13.72788602626059,17.556868378215853,30.95319152163462,34.710628727019596,28.112149731032872,33.87498962545958,58.96691330419976,66.70936047231298,48.24680893204242
W240,12.032502477664515,11.057838441576063,14.781886580372715,6.851837591113745,7.115671322861909,12.451872961526757,16.328530253822542,15.401712169431095,23.030821530614134,24.95839402385498,18.99532722803165,14.58289170997988,23.49592329798945
W241,8.14044867467389,5.095534012740932,4.92562607695715,4.050549036859017,5.224227897498335,5.912028099561127,9.276368531111736,6.967904338823838,10.18674368358205,12.59482068649651,13.914038697481026,11.42363392817714,6.757507972618285
W242,4.810960338123809,5.221550595847979,4.185657430440275,10.50542843010223,6.708612328566938,4.895741350908887,3.134379384343867,4.645884563245178,9.20825414370163,25.249239815289496,15.861401309468212,9.164307857116137,10.63667534993899
W243,14.634712082921217,4.811441636869338,13.175176872626821,16.592653031537832,31.635984746408734,20.362079483073348,19.39268212496657,28.235269980558048,35.797900657720106,58.52365606850795,62.08947031099558,87.23856303407337,85.87294657151928
W244,3.7120921195129526,1.9620375824636898,2.322408514613657,4.825067207174456,3.363863735163761,5.59308487107074,5.369616524948528,8.459396624464425,6.79711513253969,8.595594511143474,9.280339332427408,11.363688727697545,15.911396006479182
W245,9.618832160142961,6.619382882867414,11.847942226395304,7.52069266258111,10.40645455955103,10.469517318147986,11.62261527690736,14.174091218663683,12.61543532245313,17.69915402286223,16.92497522154767,16.734587760085383,16.936470105219676
W246,9.481146601281935,5.423340760085086,9.591862156276031,11.097841935484569,7.590128638567343,8.032878974875699,9.2781328132335,7.068596324589509,7.4900608725830295,14.429187117609915,19.222830817155852,18.586629444980026,15.018413260894146
W247,11.119231268392898,20.31164751134186,26.019888626298926,33.013421166625555,23.47865506156605,33.93263695360264,15.185399698394388,44.2819847285551,44.99129413981099,25.157767083447805,22.152642599134523,34.19843419661196,32.62792776709846
W248,78.52393082685063,71.29711924404803,57.31994144710867,37.84960336648143,60.86189006677341,79.04991437376655,107.39453390419763,87.72270565537838,77.23730704782432,106.57406092713265,101.50761258398299,59.2999122048253,74.25627776491359
W249,73.8413961643458,78.63953061279034,60.88812404730464,99.79072414307855,63.05453076504441,51.528445784828534,75.97202511451125,92.50738429984969,149.18363633455314,151.69853628990683,165.4608956067869,149.14827844296406,127.38997836368479
W250,9.217578091613845,7.066895596724205,8.986361902905927,8.178719008805755,10.91472296945733,6.838848998552212,9.123028574711384,11.14976196494785,12.641823726227235,10.749475481389828,17.270577552589263,10.543473733784374,8.027113335440045
W251,17.967914274478286,18.520593764104706,17.998956542672158,27.07857809228541,29.863049718674066,9.449803833942784,14.217562673503606,28.954334084036446,26.0760232181788,13.792944378376925,19.901681200968905,36.25999636651932,59.38091586002188
W252,32.73062952533941,19.63275645445653,27.779237338792836,16.24627643107812,26.634393824057458,30.55130712629126,17.897850768318232,22.03013107938806,28.76471081681532,47.173825524596204,48.548751094904446,32.51608137714325,56.2852197717125
W253,10.71751020526712,33.546213459942095,44.53047453710789,31.301714210247077,35.43079910191124,47.10600412898508,38.01403737437,41.12177996512313,30.116221335021027,16.53047942438419,33.21581569824804,28.603559000585857,28.6441305069638
W254,22.767179757822422,18.103949096122577,17.19318885852768,14.743683872255039,13.029906441529091,13.933988853698652,10.045388948418044,18.260502553325132,28.923383474707947,27.97041223552139,20.94734743648933,31.520524143008817,19.626423387871775
W255,5.936455065946318,3.662481860023322,2.313830347065239,3.260844273343886,9.410474503179934,4.157702986626126,2.558101542159774,5.117582278283364,8.048682244628601,9.569689813416133,6.600410375499409,6.638799449072138,7.981065937580042
W256,9.935076635336141,11.605136912160956,9.401935685006588,10.26254478065738,23.44804547291738,7.579506522525127,5.342191930752696,11.511269630236315,14.391432876888926,15.968097961247597,17.67854343901096,12.985341023631308,13.461516226822354
W257,16.69659859821753,11.20010266694026,19.101145328880104,20.23937232845906,22.012560684186653,21.100606137620726,21.989932483411604,26.833399581957476,23.682749518373033,21.64713047669368,16.184672154541854,27.669928164435166,35.34559847951372
W258,2.4496994203371547,4.736892612778916,3.8698009477232707,5.092144783880391,2.498071130892844,4.977354681454825,6.832420535578986,4.9196331545145835,8.979133261345417,8.209428824528514,4.433001522670624,4.250876703693098,9.008612046258955
W259,73.22360156312311,64.18270310702886,25.116838520203917,22.03617516437454,26.020480210307426,60.25935944212302,56.590436695390764,49.81700552396736,41.118426628155554,25.3403846779207,63.14524788929079,48.33606233057252,51.273993240969666
W260,5.006257197497944,2.0958210703087268,5.070129121260133,6.403187772313092,11.583308451603942,7.229243076906469,7.20434102789768,4.979674588640319,7.7309537876157535,9.103513064471326,12.508617692764831,7.6833428667963455,10.906986831098228
W261,24.533958881008022,19.6334189362168,22.630934434419565,21.49622207505305,14.083325277611321,24.205464130026392,21.756260214016685,26.749814174588202,19.994248147904962,33.37621045183214,27.735990871519068,33.44058211028931,43.59026317596612
W262,9.267040668411846,8.720005504585432,18.53814915586218,23.690126411123355,15.940960063622178,11.326257253612006,14.465905074519158,18.850328999118343,19.922375721158232,9.637116445026225,20.27909476838145,22.39449825850106,27.767446344595744
W263,16.54391495762125,24.246836262696192,10.761819130611695,10.844555073860743,16.040536119469213,4.517665146400212,19.54821742832325,21.674059100108582,17.543486871913533,14.224364695830861,20.711191470434503,17.853254090641375,16.993040167227218
W264,24.442180958335044,10.409521284621986,14.025808746735425,28.683089068299562,13.445301372598482,22.15291420445624,21.260374223540918,16.84663552463826,28.47771949261358,32.90002524125158,20.309464828621156,17.948648984673035,16.002850878827754
W265,5.515117099844658,10.818073141738349,5.967671468001613,6.314676535658723,7.9040596135783385,6.5926038103317,4.298782632909129,7.077292808694562,13.244815438502737,12.555757230250991,15.379917823252418,12.998686688469704,10.235859068734717
W266,7.590516838463623,12.263859420060182,6.890693243426224,4.896949726615584,5.754492951164237,10.919792563277001,6.294937916691375,11.411778909311211,17.66744871578803,15.189321405184604,20.05588886399702,15.57998310332847,10.009142807953173
W267,15.828965762961282,14.369346475222784,10.692360198992604,9.129395153842385,26.475437784387974,30.603597899184898,18.24968595620195,27.908149257878073,19.731731218395485,23.24597186073322,29.66892649936971,20.19280600548122,16.32776215147072
W268,3.9825905984672962,4.023228756235443,4.63679594386036,8.90252730970258,8.403274161004147,3.6608315824413697,4.152305609537929,7.878360433808566,12.24530520750708,11.5070704514659,8.298882515134169,10.751328946925549,9.978368998739242
W269,2.7268328010715894,5.359255370384965,5.5045495955618495,5.482034088730226,6.361872758865922,5.889689688345217,7.194659451634889,3.8079547495998782,3.922393274520051,9.503470813339764,5.214964920783318,7.562351130766202,6.93591827013557
W270,17.16345802861409,18.324545601460365,20.327323105244446,28.298114745067306,33.88864232674434,38.51744337472309,22.44206754902514,37.614649169240145,27.231269131276356,43.99790692748938,58.55817449660651,61.27600748865742,40.8257366589999
W271,27.896393897778314,31.468608799087534,20.916623732691505,19.43724731990108,39.15406984433423,45.509555407353815,19.831776606623023,25.73149121941835,27.18678221351316,35.00528018206697,20.845060530015168,22.730517132810736,30.65202778365563
W272,1.1216194608690069,2.4696644306464157,3.1231648877781035,1.9488110205327684,4.08920471684287,3.8841563125085408,5.3350553707295205,5.1914193678126335,4.634783389221122,6.327370661262071,6.981200277083438,3.6113936350804954,2.9056376724825888
W273,16.70960292765814,8.839430461007916,10.397110145372132,16.9127753673073,10.728885968496598,6.162333598159006,22.452663260735818,19.03436703701999,12.464894694701549,26.761100087160216,41.40181313511529,36.8970094519868,36.143747531558
W274,1.5419489445179295,2.596220915340211,2.4019015248340208,2.4857430498746234,3.592069659332927,1.0355489498328838,2.886367451702942,4.818676672334418,4.716686324502594,8.097604907085184,7.186616177224835,5.381782672590942,7.451890289299086
W275,24.463974260634824,28.293952140872385,36.85158706385651,28.07930003133967,31.848011001473974,39.84838340823862,30.250714010168288,25.860292046881284,15.815038065082065,36.73480315552262,26.233241467172675,30.620090886132253,41.11989138178725
W276,35.86902702890061,46.462964148879045,27.48357873349108,24.210047759143453,41.54709631851556,54.710375158647665,44.23962448981708,49.105890303506285,60.14438221895725,78.50932691406832,69.0140494754511,86.31857404406047,113.72699695982439
W277,12.342854552331078,14.021300278504745,6.66747017241179,10.749745793505912,12.287822462706657,5.708799819138824,3.595146989345555,14.139564561895162,16.89569722592118,17.666472546889565,14.199232756561175,16.90385600610104,13.499095353948658
W278,2.6153155163383244,2.236647379449835,6.3507123911416485,4.875899301667335,3.252644059069533,6.006547552463111,6.74597625440529,4.597504255027913,5.252205881817598,6.064947598701926,6.469160658462608,8.488076872884662,6.526573967251156
W279,5.824609858179302,7.042680491119827,1.615662905744854,3.9253112137765447,4.623319870504275,7.758197785246272,7.033813314980731,7.563174407945389,9.87731936686262,7.795611321442354,7.226358176841239,4.104080164909096,4.981981320217877
W280,7.953423492433806,8.799714320647096,13.402375642959635,13.097363508546286,7.8729622760433635,12.520781934447882,13.267069632175629,14.597090412133653,21.380955880759885,14.342666318540406,25.037118406977147,30.98056065301262,15.739577900947614
W281,2.1730176886072057,4.4247120386528955,7.2255342968530485,7.808833683720028,6.6042778560565765,4.2677841879597835,10.582204685225118,10.40123305190302,7.349035693545113,9.559825344900416,9.552631999873096,10.313717213012946,14.25243973412975
W282,5.865209320646693,5.7218668609991274,5.419917630831769,10.95100627225633,5.124736481030003,4.389231538663733,2.4642619331150004,6.63290539658149,9.225532687872349,12.367344435043385,5.245417130696018,8.883531687904371,6.906745525209475
W283,1.8053467488961856,2.5139219575694858,2.721861250137472,2.085433385114467,1.511912177922377,1.6922366146612058,2.370187032968079,1.639852525762593,3.288587818692095,3.436583872830685,3.4284595952482735,4.438021129963215,3.450803279129371
W284,1.248121256629351,1.3719363747091302,1.2594290755140038,1.3190677010676808,1.19205034132374,1.8401956067901932,3.2685236776333815,3.022291678718338,3.250354754676774,3.346674453281952,3.6369484702151142,3.627109845834565,4.356897155660218
W285,3.965582338541193,5.008127496505054,4.3193682987214554,6.447782755723081,6.6908444070049935,4.701409934397356,5.981500382115693,7.534040452921,3.1723043014896923,5.157747795186393,3.9023785017922057,1.80767377000111,4.3763173042525265
W286,66.63490404810352,74.47467098786008,40.690636461291845,78.79685749206631,65.20252290268375,32.468600202734144,36.909293711069026,23.438975508221063,96.5557545876993,64.10693703687596,76.91261736542282,75.4072530289693,77.74972020287274
W287,4.728579728628922,7.053078024876792,5.372443845681421,4.253984206012177,6.28409249613654,9.7396039575539,6.060358621814295,7.111596295839565,5.412153302983998,6.8044320850457165,9.193440440063792,11.789583962125212,11.452252469492553
W288,26.15446318747546,19.441666119445618,18.61882056213562,6.626981797922858,36.18901103926447,34.306125442477686,30.356645168315424,43.09422825332864,45.40874774891941,34.01182990335865,37.81399712408072,25.659159565835285,47.9875912645655
W289,16.796146105580494,38.44750071851251,33.46368057312282,23.304787772580124,29.29501106203946,77.33309711646781,46.36165056110518,44.90501207131561,43.828399309123306,30.258864554457475,47.58651129390576,50.98654767803978,52.99763384694636
W290,62.84201749227982,16.189412821347293,43.26882567160816,56.18786256835231,36.796717414737074,69.24704262638257,52.19415340821224,62.72928422993503,91.08128286042137,70.16159579855561,59.67126224155154,109.36851180755838,86.15030564368288
W291,31.254978483435096,39.27050660960455,24.562556399426544,48.15150201058136,25.176904210505917,25.665275088628714,27.65600713452673,46.37845047540951,13.894771026360962,15.930938402209563,27.71994255720965,26.627302639865903,51.18977772343791
W292,72.016939240015,82.91433794887273,37.96207186126684,36.361019134506954,59.08682414464412,54.24561652797464,96.80693951106936,118.86507440160922,45.87055864059245,77.32966458610831,118.48723945007788,130.91719654040955,103.75177932209131
W293,8.499449004200148,8.178892322619244,11.298485639677564,8.46267987253451,10.747453739142129,12.038199590262648,21.112372320513867,5.382008547001724,17.319403291539825,8.40606832145682,15.146875696822717,7.930313108572704,6.500929904636692
W294,6.694400505273054,6.0146558193299375,6.166217742668504,8.32115410414931,8.627268129309488,9.534373262045042,12.0963362893481,10.66370847196225,13.776612301288003,9.460987811798546,8.255870903484364,12.605407282194435,19.146858805689234
W295,97.02968354258911,57.59066326454313,35.89544879229124,28.065675003017553,48.33161200627397,30.681729396336095,35.347532281264044,54.93486619738871,86.51641013920425,76.57414928763484,54.24537117579707,100.73572309699769,91.24354140636478
W296,40.61453527987243,55.585055762542915,38.56734640048501,44.0129004909357,74.8209500298881,43.538048477739565,54.610931285549434,58.980953062196356,74.04491888627477,57.72279387620633,95.17667037212948,97.81459153802156,40.37218621464538
W297,162.64060243870526,66.27649588749397,59.38022858241624,148.7285120244265,86.9205918007926,52.384531781815156,101.0821406561269,113.44120491305168,126.63827279647711,172.20692646566235,175.48651099229826,108.2829167822654,90.41780164671671
W298,19.400103166606996,48.755480239404996,30.69915661504395,63.9891382365008,82.33782629584664,50.71638683280792,28.331218904681766,57.94246942226399,62.946050837204986,54.892586365328,37.22203424216633,93.36078307231041,47.75609417524633
W299,87.89558411333876,61.208949659138874,27.498663997092546,43.58179564336456,50.08832791055211,47.68079688407071,65.34826925787698,59.112099716344076,47.09197065716193,47.133311279020084,65.36476348825113,75.4581002013699,33.26921417203904
W300,14.948532524130934,32.2155362596993,41.37642719592882,38.02803476219877,21.759636695611466,28.268929116169215,39.91830956309395,27.254983358552987,17.240194477586392,23.152626462779548,53.57954520733633,46.69876435731459,70.49110703485938
W301,72.9787511308943,38.20094311172177,57.10058364084374,36.86669947764511,45.941666636888584,38.6661039170616,62.404028709090525,94.7848432193935,69.19282465237991,90.2878034156608,50.95364853594887,76.34580383606554,57.560240409504985
W302,66.80985897960727,32.87531803078121,22.28523904123527,56.534547549485175,15.488798968932382,28.377570973834256,23.645280390597925,60.77493276734258,48.414014193981025,39.51227471780122,58.7203728008858,89.15584792723915,69.83362974151504
W303,126.17285323515493,82.86456824466677,34.850226008951644,108.73482220923977,80.33900812183339,100.58821324153732,98.91451356348063,75.67489346870593,94.28647201017239,104.51733816513419,94.90366762868015,108.23101303288718,108.06883688938736
W304,63.74901885225371,19.81575578927038,24.839806770081754,35.879217778193045,50.47095395868796,35.18119810886206,57.16968452335567,68.87808636006808,39.59353271842523,58.58892757275047,39.76772860153059,108.56042680058405,81.52300460376193
W305,47.41113197340897,27.656546358864208,24.585268322717294,50.57687236647795,42.050554837302634,24.319877551603717,24.463277982008098,126.67911973417324,79.57204981414638,43.70721146876101,96.73115326253482,55.02930783568887,81.19469739998426
W306,76.15784519092567,41.60722071047294,40.15351809773332,40.75712179638056,68.56284494899553,63.89912436606618,38.435660544603536,52.458707311084176,91.68371483870503,76.8231936559527,92.95795535348228,40.26590038109162,58.161271852496505
W307,63.026583017604565,79.16395572481208,29.373679885230583,59.62619918395762,89.94651045204586,44.08238790180261,67.51733385953564,82.18637813835086,78.4824356759206,49.02102194467182,63.5960572942615,68.77221554886836,60.117583494764524
W308,44.836857436154,22.582725236892895,14.564495944762337,37.37312892808149,38.12205906197879,14.99967667568202,24.472679238795948,38.61261604061549,40.04938576620116,26.997746695326327,79.37192246002365,91.22637430932461,85.02966216782819
W309,112.63711204849403,76.82245819338914,93.25492873502724,143.0908111379799,170.1621617909664,117.86859535728779,113.51562649311774,100.87844614125972,155.80970120149766,86.57781145232882,239.67623213331976,119.643827929505,125.32819359236383
W310,82.95333106256183,87.57055415706233,84.99232866632742,86.13914671695454,66.17586733942368,52.03920120087349,62.757439324951626,63.00717960776386,85.6039153930763,69.5194775269851,111.1156311028064,86.35609861932163,56.27463858946595
W311,80.48637142942262,48.9654002523723,88.9071110169205,47.102942470455076,38.23988051923016,86.22551251804774,151.2331344138085,182.048424443196,127.95083995279202,122.89303737041016,158.430600815073,38.611570979435655,125.00379900877012
W312,46.17489788429428,88.30124126958817,82.3902548598741,90.32209920404296,80.37462550223793,55.48118728452026,72.24291030094223,99.21064874611494,57.174238065539704,121.7424361983116,151.99955449893596,130.47337057566563,104.13249582443028
W313,30.612224304597653,31.27457953953978,33.62952009953456,34.2417466187109,18.715398179039564,16.173983302668564,18.588391296720634,47.22715986987789,44.13166457743231,42.166557206214925,40.76206056647532,37.607881172036286,72.133412193137
W314,145.2778458880603,119.77705397320474,85.5445595055585,113.25672348584868,197.82295746702414,143.48796144058545,176.14238520760708,223.30681349742778,207.20665185147888,322.0604594682105,362.8839307917546,208.98833538860478,228.64978972355314
W315,51.09729994334326,87.21650910091516,118.58064806388103,43.11714516436591,128.2229018413833,85.14885794008039,109.67852761194868,100.91044433865616,84.68830259029285,104.46166887607605,106.62228151106602,113.46744545628509,145.1965735249112
W316,36.134989151790286,26.057845860220382,40.60823842984327,36.414176339716946,58.859562889134715,77.40587641209811,82.49445747139619,50.09868824006267,63.23867614739413,52.276034572497984,89.0545597597337,32.83346179395348,42.411269466381285
W317,118.08431865779211,18.32993863533098,53.16587279684215,27.788041949280988,104.63602999923123,28.97717883740582,64.84504982552639,37.39331499078407,28.920646697039942,156.1047916332968,39.54096245509206,115.54644228188081,113.70290341334744
W318,71.06072240696689,42.756644955784374,57.58907359799252,45.92435469470418,106.44420545936259,40.809704256463235,32.839416213599286,89.55717616556483,58.39992188243927,46.840046908334685,97.9635388020716,131.45725939112302,81.7242502374601
W319,36.74426396221586,44.7316148448164,36.89423752938934,38.4436445446448,33.79254348225359,36.90864324924445,70.17845482500303,61.69662815746088,32.85104633988087,72.62481865467893,32.875784623716676,56.52329868846113,35.320327544843146
W320,48.656174569626856,26.676704615169353,44.70541588694813,34.879983161908115,39.26595672939856,43.678883924328986,24.321472629653893,26.72174956379164,29.522893536203377,29.636694527224194,27.403865929372063,88.28129030972529,74.14894810700292
W321,87.21003354904173,84.84361892770714,92.80314235318235,91.66002906597272,167.35246494786094,118.32303913281213,241.1503009724952,179.9067250733696,221.07575306526738,114.69977589614128,144.79028136929648,131.67029591796677,228.4806510002544
W322,51.09026627328343,48.86674399834729,41.960911375946075,104.39955077729019,16.312467862037266,31.48976821921692,21.782837157381568,30.409574966201085,33.4678263467318,12.982964280163442,28.93691404806316,37.84856468216466,86.3171269266708
W323,59.18903124735189,22.70271749152509,77.3398218238832,82.0724687029699,29.166574693902596,60.7940995615529,83.04816865229478,178.75792531976015,200.72692891805775,200.20007546202373,146.5755741319987,171.77990175912598,109.3146797752935
W324,21.99509254072372,31.556743726579235,44.02916879325561,43.73812067721927,34.62289201164443,52.25222178888664,45.170555693117166,111.62105335296296,83.0119399567015,86.03672282447185,78.67552038515532,104.19803697887014,105.82963387976463
W325,104.34018518588607,45.42923789394883,57.31322581110763,35.658698228833224,82.8654985141585,33.07991539816877,39.22396706256266,66.32262115692498,20.11882478240215,86.07697468908285,70.5626122966334,94.7874137293555,129.6656478182444
W326,25.88112365219101,33.11672449835581,30.962171280047418,55.21221713420868,46.84603355941671,35.685377357189225,98.28755713021366,94.08976288829189,50.33060955074954,69.7116468819953,43.01324368290535,75.29900341305985,82.42305316702975
W327,251.29135927867685,118.17483286269123,132.65531828907223,118.38751581142337,103.81260401740728,60.79605723235686,146.88621639427222,90.43248033063085,148.49780596148543,126.68415306975076,302.5953124502676,212.24515768534036,160.52609796112557
W328,19.523298459789025,33.59784172197671,31.152203477442765,38.52759075487327,37.06693544791635,29.119112649598364,55.983408764338364,34.05555102879703,61.74014327404824,26.250430739323132,62.43596144550831,27.40017075676714,38.60226219407362
W329,78.1365806056931,82.49872078705224,177.39192213429558,79.80631206474177,113.80718952355349,172.11979929797425,106.80419198409336,274.07907966885205,233.57932989324019,245.6076821230862,172.25121441625595,238.66969964995528,328.6647969240468
W330,76.93027373293943,45.49660345152149,48.103381595008415,31.32813212194436,56.55421741899544,65.38898052233266,81.35849192232487,52.7202053332022,69.40260172266595,124.81709077285846,56.70247766081293,68.7773889007136,49.50717352439952
W331,100.50708686580269,47.79334917381263,70.53222373940169,63.767988955078735,106.15764900314534,62.6876823377207,84.7365664700015,150.0920610158977,105.25534842883276,121.7930243102001,172.6210694349764,255.69319304099596,274.97715759722666
W332,47.332566517409575,48.5199973632007,109.07462456215468,42.52812643122195,41.41999377263352,33.75056999889043,88.39309940190473,125.28154137930696,88.11741717872815,119.63614526973019,118.67280481011652,125.3638450082399,94.00469764059675
W333,21.832379170626353,33.3144372326024,62.22313737670258,42.72784620420271,40.85000196909431,52.43720505638159,62.94839411375001,98.92529198718593,77.04252381964133,46.779007765235924,80.5152324625595,66.30940120752109,49.98096439145606
W334,105.12977821899457,24.660995881654927,58.5974781240626,55.012249530218284,81.33736323793637,46.10927495092492,114.0261858231478,135.512879727814,81.1408229661558,109.17050704459969,127.47039814943311,93.82275530088627,110.364941748954
W335,121.90701483354013,17.698283945767137,73.17801261734962,54.929030931967084,98.95455566066678,46.114142289811724,95.83938645463063,80.5167322307917,58.61907105733589,51.090519680758895,70.05911699504212,88.7251584282892,91.99477372179898
W336,27.750262807314126,36.1179399104517,19.228305525318625,22.841542266777854,24.545295977539162,30.831381490698707,45.62018432393719,41.73029179594844,28.924334903762215,20.574974447128717,36.08763892941731,39.40266154874569,27.62099413263395
W337,30.601243830929484,11.231009065306672,25.12515377316123,24.650240483106824,15.43502215741848,11.365212327537074,20.40838869497053,15.675378791276474,24.365900519475936,27.58364794583921,22.54048319136037,14.955327951101594,20.33974751871323
W338,33.50108621000216,28.1674391651957,4.9466288646915695,47.158210654402446,40.7126757103976,42.366931013468516,36.4252037194029,32.51067856681862,18.1370777586964,23.24354915885264,30.34593215531529,58.24112889530903,54.12212614425821
W339,110.66595232556847,90.02942226225257,23.245023612592878,46.04505065422351,65.07802096042103,46.52729636057737,73.96938371464914,71.46699705720822,54.85606777057578,74.11711092335561,112.02651112404155,149.12870353867154,170.86670845574326
W340,158.65012717375924,59.06940541430902,135.00989652845797,100.96915849468579,66.97484811759543,62.9878515588521,81.47054556172442,119.87830506027755,118.72491450144342,138.33981068504846,140.6655641304047,180.7873922501926,162.036374464578
W341,94.37513134759067,54.78800823172876,53.03265050065836,72.01850299836133,26.400456037727782,76.02082078532833,90.84101201618674,36.207609006947585,58.90617325777492,179.95192613341212,132.21836593633662,38.50069928261024,138.26257186825742
W342,33.60289818401084,26.79519151107149,12.370620199690906,14.06926711786188,23.484593257814762,30.779722694088726,18.975957775564275,19.050757504624283,27.22058374367176,18.43051016307606,29.913264693526862,39.29932477945709,37.003170818525824
W343,79.81211583071206,52.07767797122884,69.94533281695782,51.06135648903191,51.29874400509237,66.13264287399987,97.97916242944204,37.55872428278156,40.68987890587776,126.57041255364544,141.69644576302895,131.18935084830628,143.61553053421832
W344,71.00319494396007,75.02122623131402,22.76103976645178,49.59206928405981,59.703950886855026,51.799346352053504,65.05696547737983,75.60610318701129,86.9999141034059,113.6797667012473,83.12597561231982,82.59577209821327,92.74782399266846
W345,47.702662392941974,44.55151128609439,82.6903248323224,72.28882603660128,89.45750974624764,29.434312039692735,27.023606455745373,62.16568925560952,106.19992176786198,60.064293191754075,63.301295210880276,87.97288768208644,111.59125940625904
W346,59.1407616623256,50.83300995908064,96.98239093709218,20.390399999141717,67.41929614546554,90.67318119695037,99.47825212389397,58.0912577900066,170.5903219913867,109.60307921256137,88.47623015674877,136.44728697238747,132.8403187656144
W347,82.41304324255955,60.87410568439585,47.74861780329363,39.49637812034163,91.99508433674588,43.42397441650185,55.904787924425655,66.17077275882448,30.136714158149385,63.2060866956262,44.28499339082026,105.57753316106125,74.98873803612115
W348,120.1023166902912,53.002081529879554,82.76695364093092,61.834627579334516,44.65104662407142,77.12531963061815,50.95233721945436,70.91969068248962,65.39582953350315,70.65736997829745,64.13470432125665,159.76376876970554,156.7027629730088
W349,106.42330692040638,47.71748145989055,55.41002537109147,36.525254478921816,36.366959613088426,56.664044715321836,27.04740996149163,104.49235868174756,93.9967369294008,94.28880675682021,85.93989282996,64.94627551869308,54.88731765512863
W350,91.2645336802581,67.99471644179434,75.79176940555625,121.80997310462708,164.58139645020623,102.28575036570334,72.88176662410157,183.81360007491287,200.8265779183,143.96460548820698,113.07387313886873,295.94522484849284,111.85980420150929
W351,48.33811933919235,4.031719360272964,15.95405977721657,33.48464360344906,21.478367992587355,33.04345600304237,14.689738118836553,37.208694845761435,49.76493440038878,43.47953895224743,79.15685312798254,44.744550138815825,44.357364843676166
W352,21.43416507587825,10.99458387866495,28.764773771207523,9.730107334968098,18.48748284995828,15.499836519178173,19.773849471271372,19.118001228652297,9.449397233620283,27.5300342648715,30.222621485507354,35.65999473382254,52.078644520246975
W353,40.845500535554706,32.92525363987347,36.53894185831058,33.6549852863584,15.908514728754524,11.74638427346899,40.086801127366094,37.17947533922447,32.15577900043787,67.11274683787724,18.687667330354557,39.610744265287394,44.238029139248454
W354,45.84606902723514,48.03050350168104,64.37880512831843,39.51848316294541,72.1036728936189,26.772012772202938,43.935199394961145,51.02744051365892,109.68850019657947,134.74432205245242,102.18078622287561,65.55327812645983,157.19342699879348
W355,43.253233358906286,41.032351052249005,63.09302067186205,23.857448202814997,76.79253849089118,44.62802193969621,31.380025149368475,35.92304122182582,38.940645726862364,59.677841708627454,68.78215832430668,52.16959456546505,88.81944674591261
W356,71.87651855526259,94.54215454163815,58.86995637419823,74.08017188998681,28.322304909293713,35.39276432584774,89.37766436098553,109.6898448763604,50.07790677659165,64.1612461225622,90.17067659929688,93.43854768442742,124.46737712750287
W357,56.55438681371237,40.066884686733616,47.971439791036055,81.98488419519786,40.91093930417638,62.3127550616646,75.30010687492421,61.59625567658317,66.02558823384307,105.47286381458508,124.01354243186498,92.85582237870172,102.6374498581049
W358,155.8634147126098,63.738089758008925,58.53426190595555,62.3475895263804,81.55974548758715,137.0285022426903,107.0566671219032,46.80096409931088,167.81715161970186,143.6181842451538,159.15775100391735,173.96202148924627,171.24592022622053
W359,82.08696957724167,41.63424370785419,43.033773607191264,82.33238450634103,89.581769020683,74.48607981696985,61.07125901150234,60.45707660915309,54.767838132885934,84.83959201045239,26.386198894971567,88.1811051416345,110.44308826551796
