"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"W1",36379.1125,36435.25,36415.825,36116.5625,36397.65,35916.85,35636.6375,35485.275,35624.6625,36322.1375,36366.55,35153.275,35325.1875
"W2",3592.04,3608.42625,3592.6525,3571.13,3592.23375,3568.645,3538.11125,3517.825,3543.4625,3655.92,3574.22375,3509.9925,3481.62
"W3",9742.3625,9911.58375,9755.33875,9579.765,9663.615,9905.72375,9900.785,9727.40875,9631.8725,9919.64375,9923.0275,9758.84,9689.975
"W4",2158.40875,2253.4225,2353.07875,2634.32125,2451.39125,2705.36,2609.4075,3353.77125,2847.34375,3011.06375,3369.71125,3919.68125,4348.45125
"W5",1598.825,1614.67,1632.0425,1732.555,1733.35125,1873.79625,1743.8175,2165.1325,2192.51,1912.67625,2157.68125,1564.48,1320.5775
"W6",524.155375,574.0255,547.383,646.62475,652.06725,784.5145,723.904125,831.91775,1278.26,1072.705,974.931125,814.020625,686.490875
"W7",3497.18375,3043.87375,2711.63375,2368.8725,4532.675,3153.4725,3081.1625,2285.38125,7094.3375,7128.72375,3736.71875,2904.88875,3061.22125
"W8",3957.9875,4538.95625,5529.3175,4378.85375,6636.78625,5345.73625,5320.95375,4143.0325,4876.6825,6701.655,4335.865,3310.09625,3119.41
"W9",8127.07875,7850.18,9013.83,8464.7375,9538.46875,7867.5525,8197.485,9855.455,9866.93125,9871.83125,7843.4875,7276.02625,7223.79
"W10",5025.34875,5002.025,4902.17375,5457.35625,5372.6175,5381.06625,5376.5175,5338.195,5303.86625,5138.9375,5057.48125,4957.26,4813.2825
"W11",368.446875,341.8225,353.70975,359.365875,399.5425,460.818875,357.22775,368.4315,390.997,428.455625,387.148375,357.635625,390.943625
"W12",1042.61875,1067.3175,1080.78375,1073.18125,1071.07125,1071.74625,1065.2875,1061.18625,1044.78875,1045.45875,1053.62,1063.6175,1055.79875
"W13",2328.5,2349.89,2365.10625,2391.2625,2383.4975,2427.015,2502.14125,2493.2975,2483.00625,2389.97875,2509.03625,2586.4575,2586.305
"W14",2281.76125,2343.8075,2342.7225,2324.1775,2367.49375,2427.82125,2441.81875,2470.68,2493.9825,2451.205,2520.56875,2690.17125,2432.60875
"W15",4317.4025,4628.24625,4756.81125,4395.41375,4199.11625,4523.21125,4263.3875,4138.9375,4020.105,3594.56125,5082.9875,6871.66125,4319.0575
"W16",4313.96375,4653.97375,4771.76,4426.92625,4195.89375,4544.57,4311.12375,4182.515,4313.3525,4229.355,5286.405,7007.79875,4285.59875
"W17",11944.0375,11895.9,11931,11908.2875,11868.625,11974.9125,12011.2875,12058.4625,12088.9625,12070.6,11968.625,11922.65,11873.4875
"W18",4348.325,4401.2175,4378.5,4392.9875,4373.4725,4309.2575,4318.99,4326.66375,4313.53,4344.3725,4386.325,4371.6225,4402.80625
"W19",2863.90375,3222.59125,2699.83625,2859.9275,2730.40125,3740.89625,3056.12375,3250.715,3675.80375,7420.06,6766.74,4111.13375,3018.6075
"W20",3977.67875,4292.63625,3891.78,3896.7275,2985.51625,4186.0325,4014.61125,3815.855,2705.30125,3575.7375,5627.78625,4727.345,4204.6375
"W21",2411.14,2237.20625,2222.7325,2724.625,3030.11625,2613.855,2288.23125,2796.28625,3555.5175,3445.3125,3449.32625,2335.54125,1927.46125
"W22",3346.93375,3432.64875,3217.7975,3092.465,2770.22125,3496.0175,3064.27,3768.71625,2544.1675,3067.5375,4431.185,3615.6,3097.88375
"W23",747.116125,760.240875,749.318125,725.66775,557.636875,774.868625,751.23125,751.28125,539.881125,750.726375,1052.78875,921.439375,802.062875
"W24",7145.49,8187.2825,6956.06375,6878.7075,6699.51375,12784.6625,7871.50625,7464.3875,7502.02,20574.5125,17736.625,10228.6,7138.9525
"W25",1450.6525,1698.005,2016.98375,2265.19875,2397.3175,2727.21,2376.19125,2489.9475,2571.56875,2674.905,2821.08875,2193.8075,1954.06125
"W26",2862.42125,3120.53,3138.76125,3756.96625,3544.35875,4231.6425,3995.11625,4450.9875,4688.30875,5365.9625,8352.56875,4070.11,3789.8675
"W27",1992.465,2571.89125,2020.785,2605.31375,2675.365,3054.08,2555.56375,3317.89875,3623.43125,4148.55875,4123.54125,2704.28375,2473.07875
"W28",5227.7075,4641.45625,4989.06375,6198.71,7407.85375,5939.76375,5332.14875,9053.88875,13974.9,11124.5125,9181.73125,5886.705,5382.70125
"W29",909.0775,1094.825,975.891,994.296125,1015.527375,1484.04375,1303.675,1274.1925,1066.3375,1641.86375,2089.94375,1320.8525,1036.6855
"W30",3689.42875,3924.915,3540.0925,3937.36375,4016.14,4507.365,4087.5,4721.6425,6766.90625,5352.3375,6305.44875,4738.37875,4230.89125
"W31",860.915,940.679625,1051.0025,1272.875,1419.22375,1586.205,1306.84625,1824.195,1923.8875,1747.7825,1611.54125,1227.60125,1104.905
"W32",4823.15,4261.8175,5508.55875,4769.28125,6539,5192.93375,5734.745,6431.4875,7315.92625,6653.8175,6337.7525,5028.9075,5200.81125
"W33",1722.34125,1636.42875,1876.20125,2061.6775,2774.1925,2017.88875,2106.87125,2739.59,3436.3125,3388.6925,2173.00375,1846.1675,2063.2575
"W34",1538.4225,1473.3025,1566.2025,1367.94125,2026.41,1798.82125,1881.9975,1523.595,1734.15125,2508.365,1710.64875,1415.48875,1461.195
"W35",1189.4775,1214.275,1228.025,1108.405,2142.71,1873.94125,1446.03625,1144.4075,1265.9425,2453.32625,2078.9375,1525.11625,1641.55625
"W36",15940.75,14793.05,13409.05,14581.5375,12434.9625,10730.9,12247.2625,15020.1625,18765.7875,16237.375,13025.475,13422.4,17205.5375
"W37",2917.3125,2972.33875,2962.2875,2971.53,3017.20375,3007.74375,2984.37,3000.69875,2993.09125,2997.57625,3005.52875,2972.70875,3013.56625
"W38",3192.20875,3233.5625,3203.1325,3189.92,3184.185,3227.35875,3231.4175,3263.36875,3269.58125,3289.43375,3288.0075,3247.12625,3317.69375
"W39",5800.195,5824.67875,5789.7025,5740.84,5743.1975,5766.175,5731.235,5779.43875,5812.3775,5811,5795.3,5791.1125,5760.5975
"W40",5835.84625,5810.57625,5790.78625,5754.57375,5743.21,5735.915,5757.14125,5746.22875,5777.2225,5810.09875,5804.42625,5780.735,5763.52375
"W41",6200.455,6279.655,6253.05,6166.17625,6180.05125,6108.3125,6133.69125,6204.94625,6303.81125,6355.25375,6322.46375,6324.08375,6360.81125
"W42",6199.655,6269.9175,6284.1775,6198.37125,6182.89375,6105.24125,6120.8325,6223.0375,6310.54625,6382.91125,6351.25,6364.8775,6321.94125
"W43",6197.8775,6261.95125,6271.45625,6187.48875,6206.79125,6119.55,6089.46125,6184.94625,6288.0225,6348.555,6293.8875,6337.78375,6267.92
"W44",5857.4825,5835.52375,5782.67875,5760.1775,5799.85,5765.9825,5739.25125,5779.7,5833.7575,5815.45375,5800.63875,5767.84375,5780.1075
"W45",2969.51875,2988.585,2989.85875,2958.1475,2903.38,2933.04625,2952.4925,3003.8025,2997.50625,2971.06125,2986.21875,2977.4925,2909.95625
"W46",3369.79625,3451.17625,3440.12375,3320.2725,3302.13,3244.03625,3249.14625,3223.01375,3211.5875,3265.1675,3290.86125,3323.94375,3272.8975
"W47",2983.91625,3018.23,2979.72375,2953.325,2924.535,2952.09375,2958.2475,3004.2275,3002.335,2998.93,3022.56125,2984.1325,2919.5675
"W48",3096.01875,3105.45125,3053.92375,3040.23625,2964.08625,2942.68875,2918.265,2864.1,2910.595,2942.7925,2985.575,2914.7825,2898.99125
"W49",3280.75875,3366.56625,3307.3125,3283.1175,3231.7475,3294.54375,3278.08,3288.725,3310.87625,3314.96125,3334.345,3291.8975,3202.33375
"W50",3294.4125,3369.72,3322.32125,3283.71875,3260.96125,3307.90625,3277.8525,3296.315,3300.31875,3317.92625,3339.66875,3307.64125,3192.80125
"W51",6543.51,6590.95125,6571.12625,6514.77375,6452.1875,6443.83375,6399.705,6445.645,6345.13125,6414.51125,6436.9325,6492.34,6477.66125
"W52",7159.11125,7219.405,7139.52875,7008.32125,6884.5375,6921.2925,6953.35875,7023.17125,7067.0075,7044.21,7105.505,7215.5775,7192.9075
"W53",1903.3525,1971.595,1757.255,1787.0725,1867.02375,1826.3925,1945.4875,1988.15875,2004.57,1854.4475,1985.37125,2063.605,2033.4925
"W54",2495.44625,2494.0325,2465.3775,2475.03,2469.71625,2496.91,2493.82,2527.73875,2549.785,2569.67375,2603.5975,2602.7,2618.34
"W55",4776.8275,4782.2325,4777.42625,4566.64875,4464.49375,4372.2175,4372.17375,4130.7125,4008.8425,4092.03,4081.90125,3899.14625,3792.2775
"W56",3017.61375,3085.1525,3145.09375,3194.88375,3290.17375,3347.02875,3448.2875,3572.01625,3593.44,3693.80625,3783.4275,3816.3675,3741.34375
"W57",2110.41,2042.43125,1946.32125,1881.8325,1839.46,1775.2075,1755.92,1696.33,1609.98875,1570.97625,1555.14,1524.67625,1489.04
"W58",3381.01875,3320.59375,3325.74125,3268.25625,3245.67,3233.54375,3302.6075,3313.41125,3235.84125,3221.0325,3114.85,3050.96125,3067.5125
"W59",2185.04875,2146.57,2391.905,2396.21125,2691.39375,2541.23375,2568.30875,2572.68375,2741.95875,2069.835,2226.2325,2342.64875,2211.61125
"W60",8958.51,8920.64875,9018.005,9098.0725,9202.265,9223.50375,9236.1275,9281.28375,9219.2675,9182.6125,9274.68875,9254.9625,9314.2
"W61",9804.965,11723.275,11793.8625,10453.575,10383.4625,11261.175,11395.1125,11039.6375,10963.2,10347.675,10417.4625,10697.325,10700.3625
"W62",7225.0475,7003.0125,6981.465,7010.78375,7035.8175,7103.98,7103.1525,7237.07875,7271.70125,7586.2525,7534.68875,7595.68375,7628.50875
"W63",6006.37,6142.5,6135.59625,5924.8925,5917.00375,6230.95,6258.6425,6329.91,6302.255,6487.7825,6510.34625,6650.7375,6601.88625
"W64",12681.6,12120.9125,12984.925,14139.6,14446.0625,12521.5,12817.825,13814.1625,14540.6375,12696.5,13228.65,14768.5125,15998.6125
"W65",17941.75,17375.3375,18431.1,19613.9625,19910.425,17589.3375,18085.35,19376.0375,19993.95,18104.5,18789.55,20527.575,21964.4375
"W66",7507.185,7634.90125,7543.96375,7379.02875,7448.01375,7715.61375,7688.785,7500.63375,7520.7425,7731.11875,7718.8925,7561.99625,7426.83125
"W67",13330.75,13389.55,13494.25,13770.95,13815.5875,13709.7125,13640.9875,13745.1375,13652.5,13603.35,13677.75,13644.6625,13772.4375
"W68",6899.58375,6895.2875,6889.00125,6897.505,6875.2325,6769.27875,6797.94125,6722.78625,6712.51125,6683.40375,6707.32125,6666.4675,6678.26875
"W69",6931.28125,6883.7325,6906.495,6903.80875,6798.36375,6809.2625,6785.875,6752.06625,6713.625,6718.9475,6705.68625,6713.33875,6693.4125
"W70",2595.98625,2575.4575,2572.7625,2571.23625,2556.3875,2565.2825,2611.56125,2615.24125,2617.41,2628.8625,2601.5775,2580.41625,2594.64875
"W71",1958.825,1937.6275,1937.395,1937.16,1936.7325,1943.82375,1943.01625,1916.08,1928.03,1912.56375,1901.9625,1904.22,1916.83375
"W72",1964.75875,1940.57625,1933.95875,1934.86625,1939.1875,1927.18875,1934.0275,1929.78375,1935.6475,1906.03,1908.27,1919.8725,1939.77125
"W73",1952.17875,1934.12375,1935.13875,1946.875,1950.335,1938.70625,1938.91875,1919.11625,1937.35,1922.83,1915.19375,1920.29875,1930.585
"W74",4538.31125,4471.02375,4577.6825,5016.05,4068.6,4047.77625,4400.28375,4326.86,4115.38375,4267.8975,4899.08875,5916.76625,5909.76875
"W75",24597.4875,24778.9875,26364.5875,26034.3875,25663.0625,25258.025,25328.125,24403.9125,24751.625,25328.3625,25893.4625,27797.3,25728.55
"W76",530.795375,560.519625,577.52025,567.981125,451.854,466.8775,488.614125,495.386375,502.89725,511.293375,521.36725,524.599,528.283625
"W77",3279.75125,3740.1875,3368.0975,2553.82,4075.23625,4715.315,5402.6075,4949.2125,4753.13,3928.54875,4897.9,5167.025,4919.8375
"W78",3434.7775,3648.2725,2902.1125,2799.66,3983.47375,4586.15625,4848.66375,4852.68875,4926.955,5358.415,4967.3075,5522.33125,4610.84125
"W79",1455.805,1370.93,1464.77375,1489.30625,1486.0025,1499.56625,1448.03875,1460.2225,1473.35625,1446.19125,1472.26625,1501.80125,1508.405
"W80",1383.88125,1450.27625,1486.86375,1490.4125,1506.86375,1449.4975,1448.99875,1503.02125,1458.8975,1479.90375,1512.1375,1557.27625,1568.23375
"W81",24611.525,25057.875,26046.4125,26846.3375,26064.75,25799.4875,25436.275,25483.6875,24583.275,25517.15,25917.25,27820.45,27592.775
"W82",4433.27375,4442.1275,4441.89125,4430.19625,4448.4175,4457.77875,4460.32,4441.2175,4481.085,4482.58,4497.535,4494.9175,4489.70125
"W83",6047.84,6027.515,6046.27625,6042.21,6058.22375,6063.41125,6088.73625,6113.09125,6076.05125,6105.69375,6109.99875,6107.43125,6035.53875
"W84",6004.24125,6054.49625,6045.92125,6098.985,6099.03125,6034.91375,6130.175,6141.5025,6103.26125,6099.00625,6097.34375,6083.30875,6070.37
"W85",17189.85,17166.0125,17076.3875,17124.8375,17110.9875,17155.225,17197.7625,17208.1,17235.7125,17148.5125,17007.5875,16994.7375,16911.6625
"W86",17382.6125,17247.45,17247.3,17245.25,17172.4875,17149.85,17265.4125,17291.2375,17334.1625,17207.125,17092.75,17047.425,16955.1375
"W87",1087.12,1085.09875,1080.82,1087.045,1094.805,1089.62375,1094.69625,1088.72875,1093.16625,1093.73125,1098.46625,1088.54625,1076.6375
"W88",12059.7875,12070.7875,12031.2625,12017.4375,11978.15,11966.05,11959.25,12109.5375,12091.7125,12110.275,12220.4625,12262.75,12203.4625
"W89",1246.02,1276.47125,1256.285,1292.22125,1331.4225,1333.30625,1246.28,1261.26875,1269.98,1292.92875,1267.70125,1258.65125,1223.62
"W90",1913.40625,1922.78875,1936.49375,1931.72,1938.09125,1931.615,1935.70375,1952.2475,1925.7,1938.0475,1922.63875,1945.5325,1878.2825
"W91",20389.1625,20439.175,20632.0375,20525.5375,20572.675,20663.3125,20540.325,20694.7375,20559.0625,20558.65,20286.55,20651.7125,19920.3375
"W92",24290.7,24649.8625,24476.1125,24512.15,24589.7625,24661.9625,24158.7,24215.925,24252.625,24619.4,23825.7125,23115.4,21996.5625
"W93",1743.7275,1728.965,1729.8975,1734.8975,1760.26625,1765.84,1758.6875,1752.5425,1761.44125,1754.065,1748.7675,1750.2775,1758.88375
"W94",1760.345,1746.6025,1716.4075,1752.7025,1760.44875,1760.96875,1798.185,1816.2525,1777.7975,1759.4225,1742.5675,1721.7975,1712.6675
"W95",1573.58125,1559.14,1551.44625,1562.7675,1587.7425,1586.15,1613.77625,1615.91,1601.96625,1598.5675,1566.83375,1539.8425,1551.0275
"W96",11374.5375,11439.125,11258.7625,11356.725,11479.3125,11474.75,11418.1875,11453.9,11476.7625,11556.2875,11534.0375,11569.2875,11712.2625
"W97",502.133,512.967625,499.35625,512.75825,515.90825,528.4625,505.5415,511.944125,509.03025,519.654375,501.933125,480.465125,465.632625
"W98",643.939125,657.882875,639.04575,652.218,653.16675,671.5235,646.574625,654.155875,648.0695,654.83725,637.9695,616.769375,610.78375
"W99",15355.4125,15259.2125,15240.7125,15190.2,15168.1,15145.875,15306.6375,15331.075,15359.4625,15344.2375,15380.4,15479.35,15490.8875
"W100",11348.0625,11445.15,11266.2625,11272.775,11262.4875,11447.3,11277.825,11348.075,11417.375,11394.7625,11425.6875,11524.925,11487.6625
"W101",9799.92,9841.36125,9783.63375,9854.7975,9894.12625,9946.96125,9877.12375,9879.53875,9951.9875,10025.3925,10064.57125,10051.90875,10129.54625
"W102",15859.5125,15938.225,15826.45,15877.2375,15967.8625,15922.2625,15927.2875,16198.8,16146.425,16017.4625,16117.1375,16374.9625,16409.15
"W103",4138.03375,4186.275,4027.88125,4107.79375,4126.3725,4228.68625,4136.67125,4224.17125,4231.77875,4223.2875,4161.1325,4125.9375,4044.2925
"W104",1040.24,1043.3925,1040.23375,1033.55875,1036.89,1039.97625,1035.0125,1042.5125,1039.62875,1038.85,1039.8625,1040.66875,1042.2375
"W105",9180.79875,9221.24375,9246.26625,9179.2925,9252.98,9267.575,9290.6525,9280.6475,9315.43875,9252.6725,9272.3175,9303.0425,9323.8175
"W106",2153.5075,2143.6725,2145.14625,2151.48,2175.93375,2174.1125,2171.16875,2161.015,2171.345,2169.95,2176.91875,2181.6925,2172.71625
"W107",23955.875,23846.85,23900.8125,24037.95,24038.8625,24186.2,24331.2875,24405.6,24470.6375,24386.95,24438.375,24378.575,24413.7875
"W108",16216.0125,16187.4875,16192.2,16245.175,16304.075,16322.0375,16273.35,16337.2,16295.075,16319.65,16354.45,16288.2375,16123.575
"W109",14404.6375,14472.1125,14384.125,14506.9,14478.0125,14597.1125,14441.0375,14445.3625,14624.85,14605.475,14500.6375,14469.3,14371.525
"W110",7277.79625,7206.77,7142.17625,7202.67875,7266.47125,7342.2325,7438.11375,7450.09625,7502.81875,7598.955,7602.54375,7576.565,7541.1375
"W111",1074.3675,1075.64625,1072.8775,1069.4725,1078.415,1083.0025,1079.33625,1070.58625,1077.1125,1080.5975,1077.29125,1069.27375,1061.035
"W112",9474.66,9535.83875,9474.92125,9472.235,9491.385,9511.2025,9507.21125,9564.56375,9625.4575,9619.55875,9723.09625,9822.75125,9887.74
"W113",743.951875,762.747625,734.26625,745.678875,774.9895,782.9225,713.719875,716.889375,724.318875,743.036,731.584125,750.462,754.16625
"W114",10521.3,10551.5625,10660.4875,10624.575,10596.3125,10635.2,10604.7625,10569.725,10525.925,10589.3875,10591.375,10827.425,10843.4875
"W115",11307.6,11296.8,11425.6,11419.6,11389.95,11466.025,11339.3875,11311,11298.95,11336.425,11360.6125,11613.5,11676.45
"W116",14579.9375,15093.1875,14288.1125,14819.3125,15186.7,15532.775,14882.425,15295.8375,15412.4625,15918.4875,15463.825,15277.675,15312.5625
"W117",7028.62375,7045.07625,7031.4175,7092.8225,7050.2175,7082.855,7064.475,7134.37875,7189.0025,7215.15625,7295.3,7377.56625,7373.67625
"W118",1734.05625,1735.1175,1721.35875,1730.7725,1753.5725,1760.35,1746.21875,1753.01,1748.21875,1748.05375,1750.5125,1750.90625,1762.98
"W119",995.19375,996.143375,973.772125,988.907875,1006.452625,1011.113625,1035.72375,1038.05375,1010.249,1003.39775,986.872,966.929875,970.93525
"W120",827.697375,823.989125,819.475125,810.282375,835.6595,843.899375,863.461,871.8445,845.826375,847.648875,821.8225,817.029625,837.688
