"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"W121",10377.2125,10456.6625,10361.2125,10442.6125,10523.875,10543.8375,10431.5375,10486.225,10567.625,10595.55,10630.325,10626.4125,10720.975
"W122",371.226375,379.287,369.416875,376.896625,370.73775,385.4565,357.387,358.04625,356.592125,364.84425,365.11525,366.41775,358.0915
"W123",481.193625,490.086375,478.742375,488.751875,481.068375,497.5545,460.76525,462.6135,463.487625,472.154875,473.939375,472.628125,470.936375
"W124",8527.34875,8539.9575,8552.0025,8536.90625,8613.85,8625.855,8725.68875,8858.0325,8861.84625,8881.62125,8823.425,8835.12125,8988.37
"W125",10812.5375,10857.5125,10795.4625,10773.0625,10774.075,10969.2875,10885.3625,10817.05,10787.925,10865.95,10872.45,10956.025,10929.5
"W126",9495.7425,9592.43,9480.20375,9501.68125,9609.41,9662.81875,9605.84125,9660.2675,9690.22375,9723.505,9733.74625,9745.2225,9795.4575
"W127",10799.1125,10885.15,10832.6375,10917.1625,10804.075,10789.0625,10787.425,10892.8875,10921.25,10915.7125,11066.125,11261.625,11330.9625
"W128",3640.4375,3686.85,3568.275,3621.6325,3650.95625,3715.24,3650.69125,3669.95,3720.315,3673.63625,3601.23875,3572.335,3545.72625
"W129",1022.76125,1023.21375,1020.92,1024.1575,1021.219125,1023.90625,1023.49125,1026.99625,1025.49,1027.76625,1032.4225,1034.30875,1028.7675
"W130",8211.855,8166.54375,8178.685,8239.8725,8258.33875,8253.1275,8226.26,8279.81125,8294.71125,8281.67125,8325.81375,8318.6,8317.93375
"W131",2158.99625,2148.69375,2144.975,2146.9525,2181.14875,2178.80875,2169.63125,2164.845,2180.87,2182.2625,2175.08,2181.11125,2181.2975
"W132",22675.5125,22738,22723.575,22742.2125,22908.175,22827.2,23113.5,23110.5,23082.075,23165.1625,23213.8375,23231.025,23097.25
"W133",13806.4,13917.6,13753.9375,13908.8875,13927.35,13905.8375,13857.25,14055.7875,14024.55,14069.2,14094.325,14096.4,14166.5625
"W134",12005.65,12126.8,12050.9125,12111.3125,12143.2875,12270.475,12159.15,12199.5,12251.4375,12294.2625,12274.5125,12302.55,12279.85
"W135",6155.66375,6084.41125,6061.44875,6076.63125,6162.20375,6182.3025,6285.13625,6302.54625,6341.405,6373.345,6392.36625,6439.235,6405.30875
"W136",6401.595,6421.54125,6447.4025,6344.5225,6386.03625,6439.19125,6472.6775,6496.8325,6534.29125,6509.18625,6512.92,6587.62,6532.53375
"W137",7045.4175,7057.5025,7055.15625,7079.82875,7032.38375,7069.72,7060.4,7154.70625,7150.63375,7163.47,7248.0725,7372.69125,7304.23625
"W138",364.996625,378.6345,357.2505,368.372625,397.829875,396.739125,346.39475,349.903125,357.0675,362.055125,357.483625,369.97575,362.07075
"W139",7922.895,7893.0275,7995.06875,7989.675,8020.33375,8007.68125,8038.39875,7988.2575,7937.12375,7997.33875,7939.87375,8127.90125,8090.84625
"W140",8285.06,8326.4625,8414.9225,8361.71875,8434.7425,8448.12125,8330.48875,8384.6175,8316.98375,8434.9375,8347.58375,8507.3,8456.065
"W141",10855.45,11291.125,10633.7375,11125.3125,11258.1625,11491.5,11007.3125,11406.225,11435.55,11836.6875,11491.2625,11364.6125,11531.2375
"W142",5341.74,5390.40625,5398.88375,5394.05375,5387.44,5430.57875,5436.4275,5480.48125,5514.88625,5542.855,5632.73,5668.87625,5667.0725
"W143",11302.4125,11266.05,11183.4,11242.7875,11435.9,11435.8125,11405.4625,11365.9875,11452.3125,11469.0375,11420.975,11379.4,11416.425
"W144",970.17975,982.165125,959.518875,978.7335,994.655375,997.745875,1021.735,1035.69125,1014.397375,1002.948875,985.923875,960.468,966.7385
"W145",8177.61625,8236.95625,8072.3325,8094.91625,8315.35875,8369.635,8616.0125,8738.91125,8525.515,8581.51625,8365.5775,8207.195,8497.3225
"W146",6703.10125,6773.0925,6683.0975,6708.44875,6763.1975,6810.99625,6768.20375,6773.60875,6833.54,6886.6025,6920.21,6953.63875,6975.62125
"W147",127.3255,125.43025,125.56625,126.904875,112.802125,116.815125,104.169625,110.19875,106.9065,108.979,114.780875,118.65475,116.817625
"W148",226.262625,222.090125,224.429125,226.499375,209.537625,214.339125,194.132,202.339875,196.396125,199.524,206.984625,213.8295,222.109375
"W149",4463.4875,4501.08375,4465.48875,4473.135,4541.98125,4546.13375,4678.05,4767.78,4769.57625,4787.81625,4732.98375,4832.46625,4907.65125
"W150",8043.605,8029.505,7963.93,7999.545,8008.96,8130.125,8100.23875,8001.7475,8031.8075,8090.4825,8097.9375,8138.56,8083.8925
"W151",6301.99125,6321.65625,6254.09375,6308.39375,6377.04875,6402.30875,6335.05,6349.36625,6413.67875,6443.555,6447.90375,6469.49,6513.1825
"W152",8425.59875,8503.74625,8421.3575,8499.88,8385.37125,8409.8525,8402.26125,8526.67125,8491.31,8596.8375,8631.01375,8731.205,8682.70625
"W153",2978.1625,3008.1175,2895.13,2962.10625,2976.81125,3033.61375,2947.98375,2977.88625,3035.2925,2993.63375,2931.55625,2908.50375,2896.51625
"W154",8729.03,8758.84375,8736.89625,8708.4125,8742,8731.23125,8717.46375,8766.6525,8828.68375,8849.7225,8769.74,8786.465,8745.85125
"W155",4544.16,4557.70375,4590.55875,4634.65625,4612.81625,4634.8725,4622.97125,4644.77125,4641.8125,4641.41375,4676.57125,4679.90625,4667.76125
"W156",5451.65,5457.99,5475.08625,5500.80625,5498.3625,5541.89125,5524.37875,5568.68625,5541.62625,5561.46375,5607.34625,5600.58875,5611.29125
"W157",1423.7675,1423.80375,1416.91875,1423.63375,1440.36625,1446.20125,1437.3825,1436.00125,1445.85625,1442.1375,1439.0325,1436.25375,1441.5525
"W158",16469.9125,16511.6875,16531.625,16635.675,16658.9,16678.1375,16770.4375,16770.4625,16854,16801.825,16867.125,16831,16891.3625
"W159",9204.05625,9267.04375,9161.64625,9260.13125,9264.28,9323.3675,9333.9525,9354.38875,9345.71,9380.345,9411.2875,9405.4375,9461.855
"W160",7988.62375,8090.7825,7979.5625,8038.57625,8137.85375,8136.38875,8114.40125,8139.77625,8169.055,8220.42625,8203.985,8190.765,8310.44625
"W161",12059.7375,12129.625,12217.6875,12258.6125,12269.9125,12214.05,12235.575,12286.3625,12319.2625,12221.675,12235.1,12161.9,12279.25
"W162",4373.5075,4369.72,4354.02875,4353.03375,4425.4275,4441.62,4524.52125,4521.7425,4533.25875,4563.9275,4605.08125,4659.265,4611.4325
"W163",3782.1175,3770.975,3759.95625,3755.04,3780.455,3774.74625,3759.1,3772.44375,3792.60625,3812.16625,3801.67625,3765.5225,3763.87125
"W164",24400.7125,24436.0125,24203.225,24231.3375,24315.5625,24163.1,24256.65,24458.0625,24601.0125,24568.5,24917.4625,25289.4125,25685.2375
"W165",3767.96375,3810.86,3740.49875,3739.70375,3778.0525,3833.54125,3677.47125,3695.775,3702.79625,3789.945,3768.79625,3841.11625,3980.74875
"W166",2628.4525,2615.3225,2615.05,2612.5725,2572.24375,2574.14625,2577.8425,2576.26125,2573.0325,2577.7975,2617.4625,2665.565,2687.45625
"W167",3001.5225,2997.005,2996.45625,2980.17875,2953.3825,2976.16625,2925.55875,2940.94,2946.56,2967.2025,2990.7475,3038.62125,3089.08375
"W168",3737.79375,3855.1725,3672.31625,3732.5175,3934.5775,4079.71875,3894.5975,3962.49125,4013.23375,4100.23875,3951.49875,3841.1525,3722.7275
"W169",1645.95,1648.29,1647.495,1659.8375,1648.03875,1668.09125,1639.83,1652.23875,1660.785,1679.53125,1702.7,1730.07875,1739.04125
"W170",3573.62875,3577.7575,3601.4825,3600.13875,3591.99375,3606.1925,3583.6325,3611.825,3602.47625,3618.47125,3643.13125,3669.76375,3680.40125
"W171",6066.54375,6017.06,5988.935,6049.4225,6101.265,6025.36,6066.885,6050.87875,6104.805,6098.015,6116.96,6108.63,6181.4475
"W172",3668.34375,3677.57375,3666.29875,3682.8625,3713.7075,3721.98625,3717.82875,3736.895,3739.99625,3746.7925,3736.11375,3738.21625,3741.85625
"W173",3388.24875,3498.92125,3487.2675,3560.79125,3501.9775,3622.91875,3617.59125,3609.9425,3538.585,3532.86875,3477.2025,3504.045,3387.74625
"W174",2798.20875,2804.1825,2806.85125,2797.35125,2802.38,2814.97625,2801.5825,2811.9075,2801.23875,2815.7875,2803.73875,2824.7375,2831.595
"W175",3260.49875,3278.24625,3258.8675,3285.95125,3313.5025,3321.455,3312.795,3316.3825,3354.44375,3356.4825,3338.3625,3338.31875,3344.2575
"W176",2382.905,2401.3075,2451.40875,2466.795,2443.325,2422.27625,2474.23625,2507.19,2488.82125,2455.63625,2500.54125,2579.03625,2670.95625
"W177",6686.56625,6689.2,6688.64375,6648.37375,6799.45375,6923.5625,6934.635,6945.9625,6948.33625,7068.6975,6916.19125,6822.01375,6747.59125
"W178",1477.98,1473.39625,1473.00875,1477.2325,1486.31625,1488.27875,1495.43875,1497.78125,1506.3625,1494.4675,1499.34125,1492.62625,1480.50625
"W179",2715.2925,2712.99,2709.01,2740.57125,2720.2175,2715.58875,2737.57375,2743.8525,2725.12,2732.8425,2735.44125,2733.45625,2735.84375
"W180",7255.4925,7245.52625,7232.15625,7234.22625,7275.75375,7265.38,7229.22375,7210.9,7293.9675,7307.85625,7258.69125,7277.645,7350.4075
"W181",8772.34875,8770.60625,8760.51125,8744.05875,8789.6975,8795.0175,8839.05375,8871.03125,8870.46,8908.22,8976.28,8944.91875,8979.6
"W182",1325.28,1306.1025,1307.4075,1318.7375,1330.12625,1332.20375,1340.60375,1357.77375,1360.9325,1372.61,1390.92125,1381.35625,1363.6025
"W183",6080.515,6071.87,6040.71125,6029.2475,6079.16625,6103.4225,6113.555,6150.27375,6161.5475,6184.48375,6173.85,6166.57125,6185.2475
"W184",4615.77375,4623.60125,4598.525,4597.69625,4628.905,4636.7375,4625.3375,4625.17625,4669.23875,4693.765,4666.44625,4688.78125,4702.48375
"W185",4080.72,4085.75,4079.84375,4091.36625,4117.42875,4146.865,4109.82625,4126.81375,4139.0925,4157.0525,4121.5125,4129.7775,4144.36875
"W186",1739.42125,1726.855,1718.47625,1724.97125,1733.875,1728.42625,1741.17,1748.285,1757.47625,1766.17625,1762.905,1780.1425,1777.12375
"W187",948.051875,951.032625,940.92875,933.78075,939.759,939.46225,923.141375,925.93725,922.922,915.772875,894.326125,926.182,947.550125
"W188",2274.10625,2324.325,2279.405,2262.8525,2264.4475,2272.1225,2209.7625,2196.05875,2163.23625,2196.7175,2130.33125,2191.35625,2257.51625
"W189",2075.21125,2022.80875,2019.6075,1988.5175,2057.70375,1982.45,1940.98125,1914.65375,1927.2775,1803.01125,1631.45375,1781.13125,1836.755
"W190",458.68825,452.909625,449.915,447.987875,456.057625,449.355875,447.8185,452.802875,446.897,442.914625,427.763125,455.047625,458.746625
"W191",6474.2175,6275.70125,6436.9625,6201.935,6246.40625,6241.8925,5989.06,5962.92625,6144.47125,6016.38625,5673.40875,5871.3225,6045.4975
"W192",1202.785,1238.39375,1213.685,1205.8075,1208.53375,1210.52375,1157.42,1152.96125,1119.4175,1151.96125,1098.5025,1143.53875,1190.8125
"W193",5805.91375,5643.085,5504.97125,5462.7825,5427.3175,5254.5325,5236.92625,5243.15,5247.335,5353.8125,5229.265,5303.58,5480.4075
"W194",498.157625,513.36275,503.469875,497.520875,498.797625,507.67425,501.54225,489.392,494.336375,483.521,483.55825,481.747875,494.339
"W195",1049.99875,1048.1125,1051.54375,1053.07125,1095.45875,1090.9525,1095.3125,1104.25125,1062.44125,1069.9175,1005.673125,1096.48,1144.4875
"W196",9775.26875,9791.89875,9752.755,9482.0475,9437.3125,9290.1875,9161.0325,9340.5125,9268.00625,9465.90625,9615.96,9692.05,9948.15625
"W197",3499.685,3534.5625,3535.1125,3465.47,3573.0875,3561.06375,3511.28375,3502.0575,3453.5425,3479.57125,3389.02625,3514.2675,3667.65875
"W198",2452.33375,2367.24,2368.52875,2326.15625,2377.24375,2293.05875,2242.09,2223.73375,2221.81,2120.8975,1989.005,2162.9325,2178.4
"W199",811.71175,825.689125,804.21075,779.203625,775.7765,769.977625,747.75225,748.329125,724.154625,753.054125,753.898375,772.030625,780.72625
"W200",1812.70375,1872.50375,1793.04375,1787.675,1857.2575,1826.19875,1778.30875,1853.64875,1697.57625,1576.30125,1096.61375,1310.66,1452.03375
"W201",2033.70125,2019.85,2032.62375,2004.5275,2047.57,2031.09125,2015.69125,2044.6575,1985.4725,1998.72875,1956.345,2074.90875,2140.3525
"W202",4284.85,4341.39375,4308.86375,4273.09625,4294.59875,4291.1175,4230.86625,4232.79625,4165.8125,4198.64625,4094.40875,4234.0675,4378.88
"W203",5550.6875,5559.32625,5395.04125,5368.57,5370.31375,5218.17,5033.10375,5022.25,4777.075,4831.43625,4825.9175,5293.2775,5341.68875
"W204",7281.35,7380.53875,7310.455,7285.77,7325.145,7351.5,7315.22,7311.6975,7297.77625,7308.95875,7374.35625,7378.65375,7352.4425
"W205",12949.1125,12809.45,13227,14265.4125,14346.3125,15271.4375,14515.9375,13926.05,13144.85,13340.7875,13253.1,13351.575,12935.875
"W206",973.581125,1031.0575,961.0555,928.545,863.331125,790.61125,981.2325,942.689875,928.2705,933.15125,984.47725,1132.205,1080.10125
"W207",10425.4875,10507.4,10095.00625,10676.7375,11601.775,12808.575,11330.2125,11793.3375,12804.2,12798.6,12844.3,12824.0125,11920.5625
"W208",26737.65,25524.075,22700.025,23489.4,21459.9875,19914.8125,21127.3,24129.25,29057.9625,26221.225,22825.7125,23197.6125,27914.3875
"W209",4200.02625,4198.6425,4184.34125,4181.08625,4231.7175,4138.92875,4145.07375,4145.15625,4130.9575,4159.605,4155.28375,4152.3975,4135.74
"W210",8247.73375,7915.6625,8776.365,9228.3425,9264.13625,9562.46375,8448.315,8257.52375,7943.49,8074.355,7952.88,8442.64875,7823.5725
"W211",18920.25,19016.2375,19141.2,19110.025,18995.975,19019.425,19052.9,19050.225,19226.875,19185.9375,19157.2375,19405.925,19226.625
"W212",5514.1175,5440.0525,5402.0275,5814.5775,5920.55875,6125.3875,5857.93125,5853.90375,5874.825,5812.9475,5626.8125,5446.0675,5400.4275
"W213",3241.26,3321.82,3205.18,3260.8925,3143.48,3130.97625,3144.4875,3210.09625,3332.89,3417.14875,3271.87,3373.30875,3305.03875
"W214",1749.7875,1735.52875,1752.8125,1742.70125,1792.31,1779.07375,1832.095,1866.7125,1838.03625,1830.825,1839.4,1788.7975,1803.04625
"W215",2376.9925,2399.6575,2388.35625,2383.53,2440.4775,2478.0125,2481.4975,2491.0175,2480.21875,2470.5825,2473.0825,2478.64,2480.93375
"W216",3143.9175,3158.4625,3170.19125,3171.065,3204.42625,3257.95875,3259.0125,3259.495,3262.9875,3228.04375,3233.35125,3228.62,3248.13375
"W217",9966.495,10039.02625,9949.64125,9783.1125,9984.595,10007.29125,10006.06625,10092.665,10132.91875,10178.475,10173.6425,10127.715,10029.11625
"W218",9489.75125,9898.7325,9941.5275,9739.35375,9720.50125,9919.2525,9959.97125,9955.70125,10025.215,10006.83375,10040.63125,9998.67875,9995.92125
"W219",985.324375,987.86175,999.994,990.637125,980.54675,976.962375,1002.594125,985.886875,975.78325,987.822625,988.467875,983.183125,983.117875
"W220",1806.33,1797.8325,1777.80375,1794.90375,1790.885,1792.09875,1801.41625,1796.75375,1793.14,1784.86125,1812.08375,1800.10375,1794.08875
"W221",7328.78,7172.4525,6977.23375,7463.4475,7294.27875,7448.28,7020.73,7612.53875,7900.05125,8316.8225,7812.475,7731.39375,7778.85125
"W222",7689.72125,7426.9225,7065.97125,8170.15875,8958.4425,8755.75625,8073.81625,8203.91375,8330.18125,8560.53625,7956.1425,8002.99875,8057.1725
"W223",26263.1,26132.8625,26627.4875,26382.375,27304.1625,26367.625,26611.8125,26731.2125,26652.0125,24693.4375,27023.725,27072,26279.775
"W224",1718.86125,1761.99,1743.5525,1774.2875,1787.74875,1822.28875,1831.68875,2104.86125,2023.6825,2089.19625,2038.27875,2371.28375,2556.31125
"W225",1929.06625,1966.7925,1971.42,1979.44875,2002.19375,2126.89375,2027.185,2032.17,2095.4825,2599.2425,2813.7075,2371.6275,2251.9425
"W226",2837.48125,2753.2325,2686.1475,2648.3875,2517.5825,2640.52625,2554.5175,2537.73875,2445.76,2580.32375,2616.17875,2624.3825,2587.33
"W227",1354.79625,1413.82625,1380.2975,1448.915,1497.5725,1673.985,1581.32,1592.7625,1596.06,1958.26375,1999.255,1763.35875,1706.73625
"W228",7908.485,7933.685,7850.49375,7707.26875,7713.18125,8070.89125,7916.38,7916.47125,7934.6675,8231.84,8242.265,8366.5325,8142.56375
"W229",463.9885,457.1315,449.884375,438.26,414.99475,474.528625,424.378,444.0625,401.8505,492.22475,444.55625,450.508375,461.195875
"W230",3004.6325,3033.54125,3013.15125,2954.99875,2737.4775,3745.69875,3143.36125,3103.52625,3025.365,4487.05625,5097.8925,3862.0075,3463.92
"W231",587.492375,639.701625,671.7585,712.66525,797.84975,911.522375,986.93225,1029.718125,1071.2825,1262.2725,1369.0725,1288.3075,1299.84125
"W232",1916.57,1929.24,1956.0875,1985.19,2059.08375,2237.6325,2306.66375,2444.2225,2496.655,2875.99625,3144.6775,3308.8025,3201.52875
"W233",1036.7675,1039.5475,1026.17,1125.72,1135.72875,1284.37875,1234.82875,1262.305,1312.06,1551.00875,1720.9675,1720.20375,1639.96875
"W234",1836.91125,1814.9825,1856.24625,1845.13125,1865.45625,2131.44375,2082.45625,2120.4775,2067.37,1976.60875,3205.79375,2801.505,2814.66375
"W235",445.59,487.157125,521.9685,562.8815,590.6425,681.28825,728.37525,762.431,772.658875,889.717,995.873,1030.674625,1033.666625
"W236",3220.01125,3336.69375,3305.64,3345.54125,3311.47375,3667.16125,3524.46625,3648.885,3648.03,4184.55875,4240.7325,4187.90125,4167.05
"W237",1076.67625,1094.97625,1071.205,1092.725,1115.88625,1218.0375,1147.40375,1163.34125,1180.37375,1389.87,1453.175,1298.3125,1278.8775
"W238",374.692,369.756875,373.06875,395.216375,426.28075,486.72425,493.966625,521.4645,569.576875,673.626,740.23075,707.461625,678.017875
"W239",3803.93,3913.52,3978.30125,4094.9975,4207.24125,4548.5875,4616.34625,4794.5775,4999.3525,5964.855,6571.06625,6178.53625,6274.46125
